,X10_20S_H_C_1,X11_20S_H_C_1,X12_20S_H_C_1,X13_20S_H_C_1,X14_20S_H_C_1,X15_20S_H_C_1,X16_20S_H_C_1,X17_20S_H_C_1,X18_20S_H_C_1,X19_20S_H_C_1,X20_20S_H_C_1
Otu1514,0,0.0055452865064695,0.0646950092421442,0.0055452865064695,0.00369685767097967,0.00739371534195933,0.00924214417744917,0.00369685767097967,0,0.00184842883548983,0
Otu53,0.066543438077634,0.0480591497227357,0.011090573012939,0.22550831792976,0.0055452865064695,0.0314232902033272,0.0166358595194085,0.0166358595194085,0.0055452865064695,0.00369685767097967,0.0258780036968577
Otu5576,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0
Otu143,0.00184842883548983,0.00369685767097967,0.0351201478743068,0.0646950092421442,0.00369685767097967,0.125693160813309,0.00369685767097967,0,0,0,0
Otu52,0.0147874306839187,0.00184842883548983,0.0406654343807763,0.0240295748613678,0.011090573012939,0.011090573012939,0.0295748613678373,0.0147874306839187,0.00369685767097967,0.022181146025878,0.00184842883548983
Otu440,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu9728,0.0517560073937153,0.00924214417744917,0.0369685767097967,0,0.011090573012939,0.0055452865064695,0.0166358595194085,0.066543438077634,0.0425138632162662,0.0351201478743068,0.103512014787431
Otu21,0.173752310536044,0.0480591497227357,0.101663585951941,0.0628465804066543,0.364140480591497,0.0203327171903882,0.11645101663586,0.0720887245841035,0.0813308687615527,0.0961182994454713,0.0720887245841035
Otu148,0.011090573012939,0.00924214417744917,0.00924214417744917,0.0055452865064695,0.00184842883548983,0.0369685767097967,0.0129390018484288,0.00369685767097967,0,0.0055452865064695,0.00184842883548983
Otu1308,0.00184842883548983,0,0.00369685767097967,0.011090573012939,0,0,0,0,0,0,0
Otu409,0.00184842883548983,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu146,0.0240295748613678,0.033271719038817,0,0.00739371534195933,0,0.00184842883548983,0.00369685767097967,0.00739371534195933,0.00184842883548983,0.00184842883548983,0.0055452865064695
Otu640,0,0,0,0,0,0.0055452865064695,0.0055452865064695,0.00369685767097967,0,0.00184842883548983,0
Otu34,0,0.0240295748613678,0,0,0,0,0,0,0,0,0
Otu325,0,0,0.00369685767097967,0,0,0.00369685767097967,0.00369685767097967,0,0.00184842883548983,0.00369685767097967,0
Otu385,0.00184842883548983,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0.00924214417744917,0,0
Otu313,0.00184842883548983,0.0055452865064695,0,0,0,0.0055452865064695,0,0,0,0.00184842883548983,0.00184842883548983
Otu105,0.00739371534195933,0,0,0,0,0,0.00184842883548983,0.0166358595194085,0.0055452865064695,0.00184842883548983,0
Otu14969,0,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0.00739371534195933,0.00184842883548983,0.00369685767097967
Otu10360,0,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0,0,0
Otu290,0.00369685767097967,0.00184842883548983,0,0.00369685767097967,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0
Otu277,0.0055452865064695,0.0129390018484288,0.0129390018484288,0.0406654343807763,0.00184842883548983,0.0868761552680222,0.0129390018484288,0.00184842883548983,0,0.00184842883548983,0
Otu118,0.0314232902033272,0.0277264325323475,0.00184842883548983,0.0277264325323475,0.127541589648799,0,0.00184842883548983,0.0055452865064695,0,0.00369685767097967,0.00369685767097967
Otu4757,0,0.011090573012939,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0
Otu180,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu1169,0,0,0.00369685767097967,0,0,0,0.00739371534195933,0,0,0.00369685767097967,0
Otu7789,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0.00184842883548983
Otu882,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu628,0.0147874306839187,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu808,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0.0055452865064695,0.00184842883548983,0,0.00184842883548983,0,0.00184842883548983
Otu7964,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu570,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu823,0,0.00184842883548983,0.0147874306839187,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0
Otu11878,0.0055452865064695,0.00369685767097967,0.00184842883548983,0,0.00184842883548983,0.00924214417744917,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0
Otu56,0.0573012939001848,0.00369685767097967,0,0.0055452865064695,0.00369685767097967,0.0203327171903882,0.033271719038817,0.0388170055452865,0.033271719038817,0.0277264325323475,0.00369685767097967
Otu9,0.0536044362292052,0.0277264325323475,0.0831792975970425,0.0480591497227357,0.0351201478743068,0.055452865064695,0.0794824399260629,0.0369685767097967,0.0794824399260629,0.0720887245841035,0.1090573012939
Otu141,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0
Otu661,0.00369685767097967,0,0,0,0,0,0,0,0,0,0.0055452865064695
Otu327,0.00369685767097967,0,0.0055452865064695,0.00369685767097967,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0,0.00739371534195933,0.00369685767097967
Otu1762,0.00739371534195933,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu353,0,0,0,0,0,0,0,0,0,0,0.00739371534195933
