,X10_12N_N_N_2,X11_12N_N_N_2,X12_12N_N_N_2,X13_12N_N_N_2,X14_12N_N_N_2,X15_12N_N_N_2,X16_12N_N_N_2,X17_12N_N_N_2,X18_12N_N_N_2,X19_12N_N_N_2,X20_12N_N_N_2
Otu1514,0.0055452865064695,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0.0369685767097967,0
Otu53,0.0609981515711645,0.0166358595194085,0.033271719038817,0.033271719038817,0,0.547134935304991,0.0277264325323475,0.0240295748613678,0.00369685767097967,0.0055452865064695,0.0055452865064695
Otu5576,0.0166358595194085,0.00184842883548983,0.0055452865064695,0,0,0,0.00184842883548983,0,0,0,0
Otu143,0.00184842883548983,0.0055452865064695,0.0166358595194085,0.0129390018484288,0,0.0055452865064695,0,0.00924214417744917,0.0055452865064695,0,0.00184842883548983
Otu52,0.0591497227356747,0.033271719038817,0.0462107208872458,0,0,0.00739371534195933,0.0055452865064695,0.0683918669131238,0.00924214417744917,0.00369685767097967,0.00369685767097967
Otu440,0,0.0055452865064695,0,0,0,0,0.00184842883548983,0.00369685767097967,0,0.00369685767097967,0
Otu9728,0.0129390018484288,0.0609981515711645,0.147874306839187,0.066543438077634,0.077634011090573,0.00924214417744917,0.0628465804066543,0.0369685767097967,0.0628465804066543,0.0258780036968577,0.10720887245841
Otu21,0.0277264325323475,0.022181146025878,0.022181146025878,0.0166358595194085,0.0147874306839187,0.103512014787431,0.140480591497227,0.11645101663586,0.101663585951941,0.105360443622921,0.0369685767097967
Otu148,0,0.0184842883548983,0.00369685767097967,0.0683918669131238,0.00739371534195933,0.0240295748613678,0,0,0.0055452865064695,0.00369685767097967,0
Otu1308,0,0,0,0,0.00739371534195933,0,0,0,0.011090573012939,0,0
Otu146,0,0,0,0.00369685767097967,0.0166358595194085,0.011090573012939,0,0.00369685767097967,0,0,0
Otu9266,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu640,0,0,0.00369685767097967,0,0.00924214417744917,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0
Otu34,0,0,0.0517560073937153,0.00184842883548983,0.0628465804066543,0,0.0147874306839187,0,0.0147874306839187,0,0.00184842883548983
Otu325,0,0,0,0.00184842883548983,0,0,0,0,0.00924214417744917,0,0
Otu385,0.00184842883548983,0.0055452865064695,0.00369685767097967,0.00369685767097967,0.147874306839187,0,0,0,0,0.00184842883548983,0.00739371534195933
Otu313,0.00184842883548983,0,0,0.00184842883548983,0.00739371534195933,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00739371534195933,0.00369685767097967
Otu105,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu14969,0,0.0314232902033272,0,0.00184842883548983,0.0055452865064695,0,0,0,0,0.00369685767097967,0
Otu290,0.00184842883548983,0.00369685767097967,0,0,0,0.0055452865064695,0,0,0,0,0
Otu277,0,0,0,0,0.022181146025878,0,0,0,0.00369685767097967,0,0
Otu118,0.0203327171903882,0.0462107208872458,0.144177449168207,0.00369685767097967,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0,0.00739371534195933,0.00184842883548983
Otu4757,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu180,0,0,0,0.125693160813309,0.011090573012939,0.00739371534195933,0.00924214417744917,0.00924214417744917,0.0240295748613678,0.00369685767097967,0.011090573012939
Otu7789,0,0,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983
Otu882,0,0.00184842883548983,0.00369685767097967,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0
Otu628,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu808,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983
Otu1753,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu823,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0
Otu11878,0.00369685767097967,0.00739371534195933,0.00369685767097967,0.00184842883548983,0.022181146025878,0.00184842883548983,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0
Otu56,0.0203327171903882,0.00184842883548983,0.0203327171903882,0.0055452865064695,0.044362292051756,0,0.00184842883548983,0.0129390018484288,0.0406654343807763,0.0369685767097967,0.011090573012939
Otu9,0.0868761552680222,0.304990757855823,0.11460258780037,0.192236598890943,0.118299445471349,0.0055452865064695,0.10720887245841,0.0961182994454713,0.192236598890943,0.238447319778189,0.66728280961183
Otu141,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu661,0.00184842883548983,0,0,0,0,0.00184842883548983,0.011090573012939,0.0184842883548983,0.00739371534195933,0,0.00184842883548983
Otu327,0.00184842883548983,0,0.00184842883548983,0.011090573012939,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0
Otu571,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1762,0.00184842883548983,0.00184842883548983,0.0203327171903882,0.0055452865064695,0.0055452865064695,0,0,0.00184842883548983,0.00184842883548983,0,0.00369685767097967
Otu353,0.00184842883548983,0,0,0,0,0,0.00369685767097967,0.0129390018484288,0,0.00924214417744917,0
Otu380,0,0,0,0,0.00739371534195933,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983,0
Otu48,0.0425138632162662,0.0813308687615527,0.099815157116451,0.00739371534195933,0.011090573012939,0.00924214417744917,0,0,0.0147874306839187,0.00369685767097967,0.00369685767097967
Otu322,0,0.0055452865064695,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.00369685767097967,0,0.00369685767097967,0.00369685767097967
Otu1112,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu25,0,0,0,0.00184842883548983,0.00369685767097967,0,0,0.00369685767097967,0,0.00184842883548983,0
Otu7198,0,0.0147874306839187,0.00184842883548983,0,0,0,0,0,0,0,0
Otu4037,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu169,0.0055452865064695,0,0.00184842883548983,0,0,0,0.0055452865064695,0.00739371534195933,0,0.00369685767097967,0
Otu9033,0,0,0,0,0,0,0.00369685767097967,0,0,0,0
Otu1629,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu7609,0.011090573012939,0,0,0,0,0,0,0,0,0,0
Otu1146,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00184842883548983
Otu184,0.00184842883548983,0.0813308687615527,0,0.00184842883548983,0,0,0,0.00924214417744917,0.0055452865064695,0,0.00184842883548983
Otu9521,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu5814,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0,0
Otu293,0,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0.00369685767097967,0.00184842883548983,0
Otu106,0.00369685767097967,0,0,0.0055452865064695,0.00184842883548983,0.00184842883548983,0.0055452865064695,0.00369685767097967,0.0129390018484288,0,0
Otu2054,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu1200,0.00184842883548983,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu273,0,0.00739371534195933,0,0,0.00184842883548983,0.0240295748613678,0.00184842883548983,0,0,0.0055452865064695,0.00184842883548983
