,Confidence,Group,Group1,Domain,Phylum,Class,Order,Genus,Species,Abun,frequency
Otu267,0.999978014,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycetes,,,0.0226852629810116,0.272727272727273
Otu404,0.974191071,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Conlarium,Conlarium_duplumascospora,0.00067215594017812,0.272727272727273
Otu236,0.983883033,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycetes,Glomus,Glomus_sp.,0.00033607797008906,0.181818181818182
Otu361,0.999144219,Eukaryota,Opisthokonta,Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Modicella,Modicella_reniformis,0.00537724752142497,0.454545454545455
Otu1589,0.73208092,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Cladosporium,,0.000840194925222651,0.363636363636364
Otu867,0.999742638,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu207,0.996227062,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00369685767097967,0.454545454545455
Otu1081,0.999257073,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,,0.000336077970089061,0.0909090909090909
Otu1247,0.85101103,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00201646782053436,0.363636363636364
Otu1072,0.706109942,Eukaryota,Opisthokonta,Fungi,,,,,,0.00201646782053436,0.636363636363636
Otu1096,0.829562255,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Emericellopsis,Emericellopsis_alkalina,0.00016803898504453,0.0909090909090909
Otu842,0.731610364,Eukaryota,Opisthokonta,Fungi,,,,,,0.00033607797008906,0.181818181818182
Otu376,0.996695822,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.00067215594017812,0.363636363636364
Otu11790,0.999638284,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,,,0.00285666274575701,0.727272727272727
Otu1004,0.999763465,Eukaryota,Opisthokonta,Fungi,,,,,,0.00151235086540077,0.181818181818182
Otu170,0.761194903,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycotina_X,Scutellospora,,0.000672155940178121,0.272727272727273
Otu379,0.999212665,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.000840194925222652,0.0909090909090909
Otu1438,0.999975209,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,,,0.00033607797008906,0.181818181818182
Otu1219,0.981713006,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycetes,Glomus,Glomus_sp.,0.000336077970089061,0.0909090909090909
Otu1224,0.716926317,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Triparticalcar,Triparticalcar_sp.,0.000840194925222651,0.363636363636364
Otu908,0.980475986,Eukaryota,Opisthokonta,Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Mortierella,,0.00050411695513359,0.272727272727273
Otu720,0.976569473,Eukaryota,Opisthokonta,Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Mucoromycotina_XX,Mucoromycotina_XX_sp.,0.00033607797008906,0.181818181818182
Otu3721,0.905478462,Eukaryota,Opisthokonta,Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Mucoromycotina_XX,Mucoromycotina_XX_sp.,0.000504116955133591,0.181818181818182
Otu1135,0.998084702,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu1654,0.827532649,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,Hannaella,,0.000672155940178121,0.272727272727273
Otu1363,0.85176223,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Chytridiomycetes_X,Chytridiomycetes_X_sp.,0.00016803898504453,0.0909090909090909
Otu1059,0.703412835,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00285666274575701,0.636363636363636
Otu1541,0.979424853,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Synchytrium,Synchytrium_cupulatum,0.00033607797008906,0.181818181818182
Otu337,0.998154224,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,,,0.00672155940178121,0.636363636363636
Otu722,0.993666936,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycetes,Glomus,Glomus_sp.,0.000672155940178121,0.272727272727273
Otu2136,0.984554671,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,,,0.00016803898504453,0.0909090909090909
Otu6,0.972353754,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Geastrum,Geastrum_triplex,0.0033607797008906,0.272727272727273
Otu1699,0.988508333,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Leotiomycetes,,,0.00033607797008906,0.181818181818182
Otu12228,0.997328152,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycotina_X,Scutellospora,,0.000672155940178121,0.272727272727273
Otu5833,0.945764899,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycotina_X,Acaulospora,,0.00016803898504453,0.0909090909090909
Otu462,0.862356162,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.000672155940178121,0.272727272727273
Otu574,0.999694782,Eukaryota,Opisthokonta,Fungi,Blastocladiomycota,Blastocladiomycotina,Blastocladiomycetes,,,0.00168038985044531,0.272727272727273
Otu4022,0.961386329,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu1788,0.999981401,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00100823391026718,0.363636363636364
Otu913,0.985992977,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Chytridiomycetes_X,Chytridiomycetes_X_sp.,0.00151235086540078,0.181818181818182
Otu731,0.999967483,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu226,0.799825322,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu189,0.721179568,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Auricularia,,0.00571332549151403,0.636363636363636
Otu659,0.790171957,Eukaryota,Opisthokonta,Fungi,,,,,,0.000840194925222652,0.272727272727273
Otu13532,0.991859398,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,,0.000336077970089061,0.0909090909090909
Otu3057,0.999386079,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,,0.00067215594017812,0.363636363636364
Otu1957,0.993111728,Eukaryota,Opisthokonta,Fungi,,,,,,0.000504116955133591,0.181818181818182
Otu67,0.910937432,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Atractiellomycetes,Atractiellales,Atractiellales_sp.,0.0016803898504453,0.454545454545455
Otu6904,0.857103971,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Beauveria,,0.00033607797008906,0.181818181818182
Otu1151,0.996285389,Eukaryota,Opisthokonta,Fungi,Blastocladiomycota,Blastocladiomycotina,Blastocladiomycetes,Blastocladiales,Blastocladiales_sp.,0.000840194925222651,0.272727272727273
Otu2095,0.999795342,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00016803898504453,0.0909090909090909
Otu855,0.73216272,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,Penicillium,,0.00016803898504453,0.0909090909090909
Otu298,0.946095659,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00033607797008906,0.181818181818182
Otu3941,0.978800195,Eukaryota,Opisthokonta,Fungi,,,,,,0.000504116955133591,0.0909090909090909
Otu11591,0.979992298,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Powellomycetaceae,Powellomycetaceae_sp.,0.0016803898504453,0.454545454545455
Otu4101,0.906842654,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Ochroconis,,0.00016803898504453,0.0909090909090909
Otu100,0.9966286,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycotina_X,Glomeromycotina_XX,Glomeromycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu235,0.999538707,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Mortierellaceae,Mortierellaceae_sp.,0.00201646782053437,0.363636363636364
Otu1405,0.997254189,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Chytridiomycetes_X,Chytridiomycetes_X_sp.,0.00016803898504453,0.0909090909090909
Otu120,0.982520164,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycetes,Glomus,Glomus_sp.,0.0273903545622585,0.636363636363636
Otu421,0.938260689,Eukaryota,Opisthokonta,Fungi,,,,,,0.00100823391026718,0.272727272727273
Otu2350,0.788711837,Eukaryota,Opisthokonta,Fungi,,,,,,0.000504116955133591,0.181818181818182
Otu1320,0.92039618,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Leotiomycetes,Chalara,,0.00016803898504453,0.0909090909090909
Otu669,0.999893984,Eukaryota,Opisthokonta,Fungi,,,,,,0.000672155940178121,0.181818181818182
Otu3590,0.866055051,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillus,Aspergillus_sp.,0.000336077970089061,0.0909090909090909
Otu3301,0.996751267,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,Acaulopage,Acaulopage_tetraceros,0.00016803898504453,0.0909090909090909
Otu1261,0.999928174,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu301,0.9276835,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Powellomycetaceae,Powellomycetaceae_sp.,0.00840194925222652,0.636363636363636
Otu1203,0.810671644,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycetes,Claroideoglomus,,0.00016803898504453,0.0909090909090909
Otu5524,0.999848228,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Chytridiomycetes_X,Chytridiomycetes_X_sp.,0.00016803898504453,0.0909090909090909
Otu1881,0.993929606,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,Syncephalis,Syncephalis_depressa,0.00050411695513359,0.272727272727273
Otu10743,0.999923835,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00033607797008906,0.181818181818182
Otu13122,0.99492912,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Pezizomycetes,,,0.00084019492522265,0.363636363636364
Otu238,0.999298598,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Pezizomycetes,Saccobolus,Saccobolus_dilutellus,0.000840194925222651,0.181818181818182
Otu514,0.999998706,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Cystobasidiomycetes,,,0.00117627289531171,0.545454545454545
Otu969,0.971469398,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00235254579062343,0.454545454545455
