,X10_18N_H_N_0,X11_18N_H_N_0,X12_18N_H_N_0,X13_18N_H_N_0,X14_18N_H_N_0,X15_18N_H_N_0,X16_18N_H_N_0,X17_18N_H_N_0,X18_18N_H_N_0,X19_18N_H_N_0,X20_18N_H_N_0
Otu1514,0.00739371534195933,0.00184842883548983,0,0,0.00184842883548983,0.0055452865064695,0,0,0,0.00739371534195933,0.00369685767097967
Otu53,0.0166358595194085,0.044362292051756,0.0351201478743068,0.11275415896488,0.0055452865064695,0.0166358595194085,0.00369685767097967,0.022181146025878,0.00924214417744917,0.0240295748613678,0.0055452865064695
Otu5576,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0
Otu143,0,0.0055452865064695,0.00184842883548983,0.022181146025878,0.0055452865064695,0.0258780036968577,0.0351201478743068,0.00184842883548983,0,0,0.0129390018484288
Otu52,0.0129390018484288,0.011090573012939,0.0055452865064695,0,0.0166358595194085,0.0720887245841035,0.00184842883548983,0.0258780036968577,0.00924214417744917,0.0462107208872458,0.00924214417744917
Otu440,0.0055452865064695,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu9728,0.00924214417744917,0.0499075785582255,0.00184842883548983,0,0.0147874306839187,0.00369685767097967,0.00369685767097967,0.0277264325323475,0.0147874306839187,0.0184842883548983,0.0979667282809612
Otu21,0.0129390018484288,0.0314232902033272,0.0425138632162662,0.181146025878004,0.0646950092421442,0.0314232902033272,0.00369685767097967,0.142329020332717,0.0628465804066543,0.168207024029575,0.0609981515711645
Otu148,0.0129390018484288,0.00184842883548983,0,0,0.0055452865064695,0.0517560073937153,0.282809611829945,0.00184842883548983,0.00924214417744917,0,0.0055452865064695
Otu1308,0.011090573012939,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu409,0.00184842883548983,0.0055452865064695,0,0,0,0,0,0,0,0,0
Otu146,0.00184842883548983,0,0.0055452865064695,0.00184842883548983,0.011090573012939,0.033271719038817,0,0.00184842883548983,0.0055452865064695,0.011090573012939,0.00369685767097967
Otu9266,0,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu4782,0.00184842883548983,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0,0,0
Otu640,0.00369685767097967,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu34,0.00184842883548983,0,0,0,0.0961182994454713,0.0961182994454713,0,0.0536044362292052,0.0462107208872458,0,0
Otu385,0.00184842883548983,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu313,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0,0.00184842883548983,0.0055452865064695,0.00739371534195933
Otu105,0.0147874306839187,0,0.00184842883548983,0.00369685767097967,0.00369685767097967,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu14969,0,0,0,0,0.0924214417744917,0.00184842883548983,0,0.0055452865064695,0,0.00184842883548983,0
Otu290,0,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0,0.0055452865064695,0
Otu277,0.00369685767097967,0,0,0,0,0.0184842883548983,0.0406654343807763,0,0,0.00369685767097967,0
Otu118,0.0184842883548983,0.101663585951941,0.00924214417744917,0.00369685767097967,0.0425138632162662,0,0.00184842883548983,0,0,0.00739371534195933,0.00184842883548983
Otu4757,0,0,0.00184842883548983,0,0,0,0,0,0,0.00369685767097967,0
Otu180,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu1169,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.0055452865064695,0,0.00184842883548983,0
Otu7789,0.00184842883548983,0.00739371534195933,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983
Otu882,0,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983
Otu628,0.00369685767097967,0,0,0,0,0,0,0,0,0,0
Otu808,0.00184842883548983,0,0.00184842883548983,0,0.011090573012939,0.00184842883548983,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00369685767097967,0.00369685767097967
Otu7964,0,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983
Otu823,0,0,0,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0
Otu11878,0,0.0166358595194085,0,0,0,0.00369685767097967,0.0203327171903882,0,0,0.0055452865064695,0.0055452865064695
Otu56,0.0147874306839187,0.00739371534195933,0,0,0,0.011090573012939,0.00184842883548983,0.0369685767097967,0.0905730129390018,0,0.0517560073937153
