,X10_13N_N_N_0,X11_13N_N_N_0,X12_13N_N_N_0,X13_13N_N_N_0,X14_13N_N_N_0,X15_13N_N_N_0,X16_13N_N_N_0,X17_13N_N_N_0,X18_13N_N_N_0,X19_13N_N_N_0,X20_13N_N_N_0
Otu1514,0.00184842883548983,0,0.00184842883548983,0,0,0.00184842883548983,0.0609981515711645,0,0,0.00184842883548983,0
Otu53,0,0.00369685767097967,0.11460258780037,0.0517560073937153,0.00184842883548983,0.00184842883548983,0.0794824399260629,0.0055452865064695,0.022181146025878,0.00739371534195933,0.00369685767097967
Otu5576,0.00739371534195933,0.0425138632162662,0.00369685767097967,0,0.00184842883548983,0,0,0,0,0.00369685767097967,0
Otu143,0,0,0,0.0129390018484288,0.0147874306839187,0.0295748613678373,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0
Otu52,0.00369685767097967,0.0351201478743068,0.282809611829945,0.0314232902033272,0.0147874306839187,0.0184842883548983,0.0369685767097967,0.0277264325323475,0.0295748613678373,0.0166358595194085,0.0277264325323475
Otu440,0.00184842883548983,0,0,0,0,0.0055452865064695,0,0,0,0,0
Otu9728,0.0314232902033272,0.022181146025878,0.00739371534195933,0.125693160813309,0.0536044362292052,0.033271719038817,0.00924214417744917,0.0129390018484288,0.0757855822550832,0.0573012939001848,0.11275415896488
Otu21,0.0628465804066543,0.0388170055452865,0.0591497227356747,0.0240295748613678,0.395563770794824,0.0720887245841035,0.216266173752311,0.0739371534195934,0.099815157116451,0.0961182994454713,0.0369685767097967
Otu148,0.00184842883548983,0.00369685767097967,0.00924214417744917,0.0517560073937153,0.0536044362292052,0.033271719038817,0.0055452865064695,0,0.00184842883548983,0,0.00369685767097967
Otu1308,0.00184842883548983,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu409,0,0,0,0,0,0,0,0,0.0055452865064695,0.0258780036968577,0.0295748613678373
Otu146,0,0.0203327171903882,0.0184842883548983,0.011090573012939,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0
Otu9266,0.00739371534195933,0.0055452865064695,0,0.00184842883548983,0,0,0,0,0,0,0
Otu34,0,0,0,0.00184842883548983,0,0.0055452865064695,0,0.0184842883548983,0.0055452865064695,0.00184842883548983,0.00184842883548983
