,X10_6N_N_N_1,X11_6N_N_N_1,X12_6N_N_N_1,X13_6N_N_N_1,X14_6N_N_N_1,X15_6N_N_N_1,X16_6N_N_N_1,X17_6N_N_N_1,X18_6N_N_N_1,X19_6N_N_N_1,X20_6N_N_N_1
Otu1514,0.022181146025878,0.0406654343807763,0,0.00184842883548983,0.00184842883548983,0.0184842883548983,0.0055452865064695,0,0,0,0.00184842883548983
Otu53,0.0314232902033272,0.011090573012939,0.377079482439926,0.0055452865064695,0,0.011090573012939,0.0351201478743068,0.00369685767097967,0.0166358595194085,0.0184842883548983,0.0147874306839187
Otu5576,0.0055452865064695,0,0,0.0147874306839187,0,0.00184842883548983,0.00184842883548983,0,0,0.011090573012939,0
Otu143,0,0,0.00184842883548983,0.0240295748613678,0,0.011090573012939,0,0.00369685767097967,0,0.00184842883548983,0
Otu52,0.0406654343807763,0.0351201478743068,0.066543438077634,0.0166358595194085,0.0129390018484288,0.133086876155268,0.0369685767097967,0.00739371534195933,0.00739371534195933,0.044362292051756,0.00369685767097967
Otu440,0,0,0,0,0,0,0.0184842883548983,0,0.00369685767097967,0.00369685767097967,0
Otu9728,0.0147874306839187,0.0055452865064695,0.00369685767097967,0.00184842883548983,0.00924214417744917,0.00739371534195933,0.0147874306839187,0.0147874306839187,0.0277264325323475,0.0480591497227357,0.158964879852126
Otu21,0.157116451016636,0.127541589648799,0.0184842883548983,0.184842883548983,0.0499075785582255,0.066543438077634,0.149722735674677,0.0868761552680222,0.1090573012939,0.101663585951941,0.0683918669131238
Otu148,0.00924214417744917,0.00369685767097967,0,0.011090573012939,0,0.00924214417744917,0.00739371534195933,0.0055452865064695,0.00369685767097967,0.00369685767097967,0.0055452865064695
Otu1308,0,0.00184842883548983,0,0,0,0,0.0055452865064695,0,0.00369685767097967,0.00184842883548983,0
Otu146,0.0258780036968577,0.00924214417744917,0,0.00369685767097967,0.011090573012939,0.0147874306839187,0.0055452865064695,0.00924214417744917,0,0.00184842883548983,0.00739371534195933
Otu640,0,0,0.00184842883548983,0,0,0,0,0,0.0184842883548983,0,0
Otu34,0.00184842883548983,0,0.00369685767097967,0.066543438077634,0,0.044362292051756,0,0.0683918669131238,0.00924214417744917,0.0166358595194085,0.00924214417744917
Otu325,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu385,0.0055452865064695,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu313,0,0,0,0.00369685767097967,0,0.0055452865064695,0,0.00369685767097967,0.00184842883548983,0,0
