,X10_15S_H_C_0,X11_15S_H_C_0,X12_15S_H_C_0,X13_15S_H_C_0,X14_15S_H_C_0,X15_15S_H_C_0,X16_15S_H_C_0,X17_15S_H_C_0,X18_15S_H_C_0,X19_15S_H_C_0,X20_15S_H_C_0
Otu1514,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0.0277264325323475,0.00184842883548983,0.00369685767097967,0,0.00369685767097967,0,0
Otu53,0.00184842883548983,0.011090573012939,0.0314232902033272,0.0369685767097967,0.0129390018484288,0.0055452865064695,0.00369685767097967,0.0628465804066543,0.00369685767097967,0.0277264325323475,0.0055452865064695
Otu5576,0.00184842883548983,0.0055452865064695,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0
Otu143,0,0,0.00369685767097967,0.0277264325323475,0.0147874306839187,0.0868761552680222,0,0.00184842883548983,0,0,0.00184842883548983
Otu52,0.0388170055452865,0.0351201478743068,0.0147874306839187,0.0683918669131238,0.11460258780037,0.0277264325323475,0.0536044362292052,0.0295748613678373,0.0240295748613678,0.011090573012939,0.0184842883548983
Otu440,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu9728,0.00369685767097967,0.00739371534195933,0.0813308687615527,0.011090573012939,0.0351201478743068,0.00184842883548983,0.00184842883548983,0.00739371534195933,0.011090573012939,0.0425138632162662,0.0850277264325323
Otu21,0.022181146025878,0.21996303142329,0.0517560073937153,0.0831792975970425,0.11460258780037,0.0683918669131238,0.044362292051756,0.0314232902033272,0.0480591497227357,0.118299445471349,0.0517560073937153
Otu148,0,0,0.0129390018484288,0.0055452865064695,0.00739371534195933,0.151571164510166,0.0536044362292052,0.00369685767097967,0.00369685767097967,0,0
Otu1308,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu409,0,0,0,0,0.0295748613678373,0,0,0,0,0,0
Otu146,0.0129390018484288,0.0240295748613678,0,0.022181146025878,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0.00184842883548983
Otu9266,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu640,0,0,0,0.00184842883548983,0,0,0.0055452865064695,0,0,0,0
Otu34,0,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0
Otu325,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu385,0,0,0,0,0,0,0.0055452865064695,0,0,0,0.0055452865064695
Otu313,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0
Otu105,0,0,0,0.011090573012939,0.00924214417744917,0.0184842883548983,0,0,0.00184842883548983,0.0129390018484288,0.00184842883548983
Otu14969,0,0,0,0.00184842883548983,0.00924214417744917,0,0,0,0,0,0.0055452865064695
Otu10360,0,0.00184842883548983,0,0,0,0,0.00739371534195933,0.00369685767097967,0,0.00184842883548983,0
Otu290,0,0.00924214417744917,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983
Otu277,0,0,0.00184842883548983,0,0.00369685767097967,0.00739371534195933,0,0.00369685767097967,0,0,0
Otu118,0.0295748613678373,0.0683918669131238,0,0.00924214417744917,0,0.00184842883548983,0,0,0.00184842883548983,0.0147874306839187,0
Otu4757,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu180,0,0,0,0,0,0.0258780036968577,0,0,0.0184842883548983,0.00184842883548983,0.00369685767097967
Otu1169,0,0,0,0,0.00184842883548983,0.00369685767097967,0,0,0.00184842883548983,0.00184842883548983,0
Otu7789,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00739371534195933,0.00184842883548983,0.0147874306839187
Otu882,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0,0.00369685767097967
Otu628,0.00369685767097967,0,0,0,0,0,0,0,0,0,0
Otu808,0,0,0,0.00184842883548983,0.00184842883548983,0.00739371534195933,0,0.00369685767097967,0,0.00924214417744917,0.00739371534195933
Otu1753,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu570,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu823,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0,0,0
Otu11878,0.00184842883548983,0.0055452865064695,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0.00369685767097967,0.00184842883548983
Otu56,0.00184842883548983,0,0,0,0.0055452865064695,0.0462107208872458,0.0147874306839187,0.0277264325323475,0.0425138632162662,0.0794824399260629,0.0480591497227357
Otu9,0.0258780036968577,0.0147874306839187,0.0147874306839187,0.011090573012939,0.0351201478743068,0.00184842883548983,0.00369685767097967,0.0388170055452865,0.0905730129390018,0.0850277264325323,0.367837338262477
Otu141,0.022181146025878,0.00924214417744917,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0
Otu661,0.00369685767097967,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu327,0,0,0.00184842883548983,0,0,0,0,0,0,0.00369685767097967,0
Otu571,0,0.00369685767097967,0,0,0,0,0,0,0,0,0
Otu1762,0,0,0.0184842883548983,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967
Otu380,0,0.00184842883548983,0.00739371534195933,0.0055452865064695,0.0147874306839187,0.0147874306839187,0.00369685767097967,0,0,0,0
Otu48,0.011090573012939,0.0942698706099815,0.0314232902033272,0.00924214417744917,0.0314232902033272,0.0166358595194085,0.0055452865064695,0.0055452865064695,0.011090573012939,0.011090573012939,0.0277264325323475
Otu322,0,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu1112,0,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0
Otu25,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0.0055452865064695,0,0.406654343807763,0.00184842883548983,0,0
Otu7198,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu4037,0.00184842883548983,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu169,0.0055452865064695,0.00739371534195933,0.00184842883548983,0.0055452865064695,0.011090573012939,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0.0129390018484288,0.0055452865064695
Otu9033,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu1629,0,0,0,0,0.00369685767097967,0.00184842883548983,0,0,0.00184842883548983,0,0
Otu2012,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu7609,0,0.00184842883548983,0.00369685767097967,0,0.00369685767097967,0,0,0,0,0,0.00184842883548983
Otu1146,0,0.00369685767097967,0,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0
Otu184,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0.00739371534195933,0.0129390018484288
Otu945,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu293,0,0.00369685767097967,0,0,0,0,0,0.00184842883548983,0,0.0055452865064695,0
Otu106,0,0.0055452865064695,0.0129390018484288,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0
Otu2054,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0,0,0
Otu273,0,0.00739371534195933,0.00184842883548983,0,0.0517560073937153,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00369685767097967
Otu165,0,0.00184842883548983,0,0,0,0.011090573012939,0.0240295748613678,0,0,0,0
Otu383,0,0,0.022181146025878,0,0.00739371534195933,0.00369685767097967,0,0,0,0,0.0055452865064695
