,X10_17N_N_N_2,X11_17N_N_N_2,X12_17N_N_N_2,X13_17N_N_N_2,X14_17N_N_N_2,X15_17N_N_N_2,X16_17N_N_N_2,X17_17N_N_N_2,X18_17N_N_N_2,X19_17N_N_N_2,X20_17N_N_N_2
Otu1514,0.00184842883548983,0,0.00369685767097967,0.00369685767097967,0,0,0,0,0,0.00184842883548983,0.00739371534195933
Otu53,0.00184842883548983,0.207024029574861,0.0517560073937153,0.0258780036968577,0,0.00739371534195933,0.168207024029575,0.0055452865064695,0.0055452865064695,0.022181146025878,0.011090573012939
Otu5576,0.00184842883548983,0.00924214417744917,0,0.00184842883548983,0,0,0.0055452865064695,0,0,0,0
Otu143,0,0.022181146025878,0.0055452865064695,0.0240295748613678,0.0203327171903882,0.127541589648799,0.0240295748613678,0.00739371534195933,0.00184842883548983,0.0055452865064695,0.00184842883548983
Otu52,0.00184842883548983,0.0203327171903882,0.0203327171903882,0.0591497227356747,0,0.0203327171903882,0.0147874306839187,0.033271719038817,0.011090573012939,0.0166358595194085,0.0462107208872458
Otu440,0.00184842883548983,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu9728,0.00184842883548983,0.0147874306839187,0.055452865064695,0.0462107208872458,0.0480591497227357,0.0240295748613678,0.0240295748613678,0.0462107208872458,0.133086876155268,0.088724584103512,0.10720887245841
Otu21,0.0295748613678373,0.0462107208872458,0.055452865064695,0.0499075785582255,0.0240295748613678,0.120147874306839,0.197781885397412,0.055452865064695,0.129390018484288,0.0942698706099815,0.077634011090573
Otu148,0,0.011090573012939,0.00924214417744917,0.044362292051756,0.0609981515711645,0.0591497227356747,0,0.00184842883548983,0.00184842883548983,0.011090573012939,0.0129390018484288
Otu1308,0.00369685767097967,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0
Otu409,0,0,0.00369685767097967,0,0.033271719038817,0,0,0,0,0.00924214417744917,0
Otu146,0,0,0.00184842883548983,0.0277264325323475,0,0,0.0720887245841035,0,0.00924214417744917,0.00184842883548983,0.00184842883548983
Otu9266,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu640,0,0.00369685767097967,0.00369685767097967,0.00739371534195933,0.0055452865064695,0,0,0,0.00369685767097967,0.00369685767097967,0
Otu34,0,0,0,0,0,0,0,0.0203327171903882,0.00184842883548983,0.00739371534195933,0.0609981515711645
Otu325,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0
Otu385,0,0.00369685767097967,0.00369685767097967,0,0.099815157116451,0,0,0,0.00184842883548983,0.0055452865064695,0.0184842883548983
Otu313,0,0.00184842883548983,0,0.0055452865064695,0.00924214417744917,0,0,0,0.00184842883548983,0.00739371534195933,0
Otu105,0.0905730129390018,0,0,0,0,0,0,0,0,0,0
Otu14969,0,0,0.00184842883548983,0,0,0,0,0,0,0.00369685767097967,0
Otu290,0,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu277,0,0.125693160813309,0.0295748613678373,0.0240295748613678,0.0295748613678373,0.0147874306839187,0,0.00739371534195933,0.00739371534195933,0.00184842883548983,0
Otu118,0.00184842883548983,0.00184842883548983,0.0369685767097967,0.0314232902033272,0,0.0055452865064695,0.0184842883548983,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00184842883548983
Otu4757,0,0.00369685767097967,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983
Otu180,0,0,0,0,0.0129390018484288,0.00369685767097967,0,0,0.0055452865064695,0.00369685767097967,0.00184842883548983
Otu7789,0,0,0.00369685767097967,0.0055452865064695,0,0.00369685767097967,0,0,0.00184842883548983,0,0
Otu882,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0.00369685767097967
Otu628,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu808,0,0,0,0,0,0.0055452865064695,0.00184842883548983,0,0,0.00369685767097967,0
Otu1753,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu570,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu823,0,0.00369685767097967,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0.00924214417744917,0
Otu11878,0,0.0147874306839187,0.0129390018484288,0.0055452865064695,0.0277264325323475,0.0462107208872458,0,0,0.00924214417744917,0,0
Otu56,0.00184842883548983,0.00924214417744917,0.0406654343807763,0.0240295748613678,0.088724584103512,0.011090573012939,0.00184842883548983,0.0055452865064695,0.0166358595194085,0.0462107208872458,0.0425138632162662
Otu9,0.0055452865064695,0.121996303142329,0.192236598890943,0.0609981515711645,0.11090573012939,0.0794824399260629,0.0517560073937153,0.0369685767097967,0.149722735674677,0.127541589648799,0.195933456561922
Otu141,0,0,0,0.00924214417744917,0,0,0,0,0.0129390018484288,0.00369685767097967,0
Otu661,0,0.00184842883548983,0.00369685767097967,0.00369685767097967,0.022181146025878,0.00184842883548983,0,0,0.0055452865064695,0,0.0055452865064695
Otu327,0,0,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0,0
Otu571,0,0,0,0,0,0,0,0.00184842883548983,0,0.00369685767097967,0
Otu1762,0,0.00184842883548983,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983
Otu353,0,0.00184842883548983,0.00184842883548983,0,0,0.0055452865064695,0.00924214417744917,0.0055452865064695,0,0.00369685767097967,0.00184842883548983
Otu380,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.0055452865064695,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00739371534195933
Otu48,0.0055452865064695,0.0739371534195934,0.044362292051756,0.0295748613678373,0.022181146025878,0.0129390018484288,0.0203327171903882,0.00739371534195933,0.0055452865064695,0.0055452865064695,0.00369685767097967
Otu322,0.0055452865064695,0,0.0055452865064695,0.011090573012939,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0.0129390018484288,0,0.00369685767097967
Otu1112,0,0,0,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0,0,0
Otu25,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0.0055452865064695,0.00369685767097967,0.0240295748613678,0
Otu7198,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu169,0.00369685767097967,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0.0055452865064695,0.00184842883548983,0,0.00739371534195933,0.00184842883548983,0
Otu9033,0,0,0.00184842883548983,0.00369685767097967,0,0.00369685767097967,0.00184842883548983,0,0.00739371534195933,0,0
Otu1629,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0
Otu2012,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu7609,0,0.00184842883548983,0,0.0406654343807763,0,0,0,0.00184842883548983,0,0,0
Otu1146,0,0,0.00369685767097967,0.00369685767097967,0.00369685767097967,0,0,0,0,0,0
Otu184,0.0147874306839187,0.00369685767097967,0.011090573012939,0.00369685767097967,0,0.00369685767097967,0.022181146025878,0.00369685767097967,0.00184842883548983,0.00184842883548983,0.0129390018484288
Otu9521,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu5814,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0,0,0,0
Otu293,0,0.0055452865064695,0,0,0,0,0,0,0,0,0
Otu106,0,0.0055452865064695,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0.00369685767097967,0
Otu2054,0,0.033271719038817,0.00739371534195933,0.00924214417744917,0.0055452865064695,0.0055452865064695,0,0.00184842883548983,0.00369685767097967,0,0
Otu1200,0,0.00369685767097967,0,0,0.00369685767097967,0,0,0,0,0,0
Otu273,0.00369685767097967,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0.00369685767097967,0,0
Otu165,0.00369685767097967,0,0,0.00184842883548983,0,0.0314232902033272,0,0,0,0,0
Otu383,0,0.00369685767097967,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu354,0.00369685767097967,0,0.00369685767097967,0,0.00924214417744917,0,0.00184842883548983,0.0055452865064695,0.0055452865064695,0,0.00184842883548983
Otu391,0,0.00369685767097967,0.0517560073937153,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.011090573012939,0.0055452865064695,0.00184842883548983
Otu103,0,0,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983
Otu129,0,0.00184842883548983,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0.00369685767097967,0.0166358595194085
Otu159,0,0,0,0,0,0,0.0055452865064695,0,0.00184842883548983,0.00739371534195933,0
Otu1674,0,0,0,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0
Otu191,0,0,0,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0
Otu407,0,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0
Otu192,0.00184842883548983,0,0,0.00184842883548983,0,0.0147874306839187,0,0,0,0,0
Otu157,0.00369685767097967,0,0.00369685767097967,0.0166358595194085,0,0.00739371534195933,0.00184842883548983,0,0.00184842883548983,0,0.00369685767097967
Otu17,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.0055452865064695
Otu791,0,0.00739371534195933,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0,0,0
Otu763,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0
Otu359,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00369685767097967,0,0
Otu13321,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu730,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0,0,0,0,0,0
Otu401,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu12284,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0
Otu794,0,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu89,0,0,0,0.0055452865064695,0,0,0,0,0,0.00184842883548983,0.00924214417744917
Otu1817,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1464,0,0,0,0.00739371534195933,0,0,0,0,0,0,0
Otu181,0,0,0,0.00369685767097967,0,0.00369685767097967,0,0.0055452865064695,0.00184842883548983,0.00924214417744917,0.00369685767097967
Otu197,0,0.00184842883548983,0,0.00184842883548983,0,0.0055452865064695,0,0,0,0,0.00184842883548983
Otu817,0,0,0,0.00369685767097967,0.00184842883548983,0,0,0.00369685767097967,0,0,0
Otu419,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu9952,0,0,0,0,0,0,0.011090573012939,0,0.00369685767097967,0.00184842883548983,0.00184842883548983
Otu781,0,0,0,0,0,0.00184842883548983,0.0240295748613678,0,0,0,0
Otu813,0,0.00924214417744917,0.00369685767097967,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0.00739371534195933
Otu1312,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu267,0,0,0.00184842883548983,0.0388170055452865,0,0.00184842883548983,0,0,0,0,0
Otu404,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.00739371534195933
Otu236,0,0.00739371534195933,0.0055452865064695,0.00739371534195933,0,0,0,0.00184842883548983,0.00369685767097967,0.00369685767097967,0.0055452865064695
Otu1589,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0
Otu867,0,0,0,0.00184842883548983,0.0055452865064695,0,0,0,0,0,0
Otu4948,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu207,0,0.0055452865064695,0,0,0,0,0,0,0,0,0.00184842883548983
Otu2330,0,0,0,0,0,0,0,0,0.00924214417744917,0,0
Otu1081,0,0,0,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0
Otu1247,0,0,0.011090573012939,0.00184842883548983,0.0055452865064695,0,0,0,0,0.00184842883548983,0
Otu1072,0,0.00184842883548983,0,0,0.00369685767097967,0.00369685767097967,0,0.00369685767097967,0.00184842883548983,0,0
Otu1096,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu842,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0.0055452865064695,0
Otu376,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.00369685767097967,0,0,0,0
Otu11790,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0
Otu1004,0,0,0.0147874306839187,0.00369685767097967,0,0,0,0,0,0,0
Otu4954,0,0,0,0,0,0,0.00184842883548983,0,0,0,0.0129390018484288
Otu1761,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0,0
Otu684,0,0,0.00369685767097967,0.00184842883548983,0,0,0.00184842883548983,0,0.00184842883548983,0,0
Otu2206,0,0,0.011090573012939,0,0,0,0,0,0,0,0
Otu170,0,0,0,0.00924214417744917,0.00184842883548983,0.0055452865064695,0,0,0.0240295748613678,0.0184842883548983,0
Otu3353,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1147,0,0,0,0,0,0.011090573012939,0,0,0,0,0
Otu12560,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu715,0,0.00369685767097967,0,0.00369685767097967,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu1438,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1219,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0
Otu1224,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983
Otu908,0,0,0,0,0,0,0.00369685767097967,0.00369685767097967,0.00184842883548983,0,0.0055452865064695
Otu3721,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0
Otu1135,0,0,0,0.0055452865064695,0.00184842883548983,0,0,0,0.00184842883548983,0.00369685767097967,0
Otu1654,0.00739371534195933,0,0,0,0,0.0055452865064695,0,0,0,0.00184842883548983,0
Otu1059,0,0,0,0,0,0,0,0,0.00739371534195933,0,0
Otu1541,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu337,0.00369685767097967,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0,0,0
