,X10_24N_N_N_0,X11_24N_N_N_0,X12_24N_N_N_0,X13_24N_N_N_0,X14_24N_N_N_0,X15_24N_N_N_0,X16_24N_N_N_0,X17_24N_N_N_0,X18_24N_N_N_0,X19_24N_N_N_0,X20_24N_N_N_0
Otu1514,0.00184842883548983,0.181146025878004,0.0203327171903882,0,0.121996303142329,0.0055452865064695,0,0,0.151571164510166,0.00369685767097967,0
Otu53,0.099815157116451,0.0184842883548983,0.0295748613678373,0,0.00369685767097967,0.0166358595194085,0.00369685767097967,0.312384473197782,0.00184842883548983,0.00924214417744917,0.0147874306839187
Otu5576,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0,0
Otu143,0.00184842883548983,0,0,0.0646950092421442,0.00184842883548983,0.011090573012939,0.00369685767097967,0.0055452865064695,0,0,0.00369685767097967
Otu52,0.190388170055453,0.011090573012939,0.0351201478743068,0.00739371534195933,0.0129390018484288,0.00369685767097967,0.0147874306839187,0.0240295748613678,0.0129390018484288,0.00739371534195933,0.0055452865064695
Otu440,0,0,0,0,0,0,0,0,0.00369685767097967,0,0.00184842883548983
Otu9728,0.0166358595194085,0.0203327171903882,0.0277264325323475,0.0314232902033272,0.0351201478743068,0.0184842883548983,0.0794824399260629,0.0702402957486137,0.0609981515711645,0.0258780036968577,0.0425138632162662
Otu21,0.121996303142329,0.279112754158965,0.0203327171903882,0.0184842883548983,0.0295748613678373,0.0388170055452865,0.0573012939001848,0.0831792975970425,0.066543438077634,0.11275415896488,0.0979667282809612
Otu148,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.033271719038817,0.11090573012939,0.033271719038817,0.0166358595194085,0.0055452865064695,0,0.00184842883548983,0.00739371534195933
Otu409,0.0628465804066543,0,0,0.011090573012939,0,0.022181146025878,0.0055452865064695,0,0,0,0
Otu146,0,0.0166358595194085,0.00184842883548983,0,0.00369685767097967,0,0,0,0,0.00369685767097967,0.00184842883548983
Otu9266,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu640,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0
Otu34,0,0,0.00184842883548983,0,0.00369685767097967,0.0055452865064695,0.391866913123845,0,0.232902033271719,0.118299445471349,0.011090573012939
Otu325,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu385,0.0055452865064695,0,0,0.00184842883548983,0.00369685767097967,0,0,0.00369685767097967,0,0.0055452865064695,0.00369685767097967
Otu313,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0,0,0,0.00739371534195933,0.00369685767097967,0.00184842883548983
Otu105,0,0,0,0,0,0.0203327171903882,0,0.00184842883548983,0.00369685767097967,0,0
Otu14969,0,0,0,0,0,0,0,0.00184842883548983,0.0055452865064695,0,0
Otu10360,0,0.0258780036968577,0,0,0,0,0,0,0,0,0
Otu290,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu277,0.00739371534195933,0.00184842883548983,0.00739371534195933,0.134935304990758,0.0314232902033272,0.11460258780037,0.00184842883548983,0.00184842883548983,0,0,0
Otu118,0.0369685767097967,0.00369685767097967,0.360443622920518,0.00369685767097967,0,0.00369685767097967,0,0.0166358595194085,0.00184842883548983,0.00369685767097967,0
Otu4757,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0,0,0
Otu180,0,0,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983
Otu7789,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00369685767097967,0,0
Otu882,0.00184842883548983,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0,0.0055452865064695,0.00369685767097967
Otu808,0,0.00924214417744917,0,0,0,0,0,0.0166358595194085,0,0.00369685767097967,0
Otu1753,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu7964,0,0,0,0,0,0.00924214417744917,0,0.00369685767097967,0,0,0
Otu570,0,0.022181146025878,0,0,0,0,0,0,0,0,0
Otu823,0,0,0.00184842883548983,0.00739371534195933,0,0,0,0,0,0.00184842883548983,0
Otu11878,0.00739371534195933,0.00184842883548983,0,0.0166358595194085,0.0203327171903882,0.0369685767097967,0.011090573012939,0.00739371534195933,0.0055452865064695,0.00924214417744917,0
Otu56,0.00184842883548983,0,0.00369685767097967,0.0166358595194085,0.0258780036968577,0.0166358595194085,0.0240295748613678,0.0295748613678373,0.0462107208872458,0.0055452865064695,0.0166358595194085
Otu9,0.0609981515711645,0.0258780036968577,0.055452865064695,0.11090573012939,0.0813308687615527,0.0720887245841035,0.243992606284658,0.0702402957486137,0.138632162661738,0.177449168207024,0.463955637707948
Otu141,0,0,0.00369685767097967,0,0,0,0,0,0,0,0
Otu661,0,0,0,0,0,0,0,0,0,0.00924214417744917,0.00184842883548983
Otu327,0,0,0.00184842883548983,0,0.0129390018484288,0.00184842883548983,0.00184842883548983,0,0.00369685767097967,0.00369685767097967,0.00184842883548983
Otu571,0,0,0,0,0.044362292051756,0,0,0.00184842883548983,0,0,0
Otu1762,0.00739371534195933,0.00184842883548983,0,0,0,0,0,0,0,0.00924214417744917,0.00369685767097967
Otu353,0,0,0,0,0,0,0,0.00184842883548983,0,0,0.0055452865064695
Otu380,0.00184842883548983,0.00184842883548983,0,0.00739371534195933,0.0129390018484288,0.00369685767097967,0,0,0,0,0.00184842883548983
Otu48,0.0166358595194085,0.0499075785582255,0.125693160813309,0.0147874306839187,0.00184842883548983,0.00184842883548983,0.00739371534195933,0.00924214417744917,0.00924214417744917,0.0203327171903882,0.011090573012939
Otu322,0.00184842883548983,0,0,0.00369685767097967,0,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983
Otu25,0,0.066543438077634,0,0,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0,0.00369685767097967
Otu7198,0.0351201478743068,0.00739371534195933,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0
Otu4037,0,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983
Otu169,0.0055452865064695,0.00369685767097967,0.00369685767097967,0,0,0.00739371534195933,0,0.0055452865064695,0.00184842883548983,0.00184842883548983,0
Otu9033,0,0.00184842883548983,0,0.00924214417744917,0,0.00184842883548983,0,0,0,0,0
Otu1629,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0
Otu2012,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu7609,0.0351201478743068,0.00369685767097967,0.00739371534195933,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.0129390018484288,0,0.00184842883548983,0.00184842883548983
Otu1146,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu184,0.00184842883548983,0.0258780036968577,0.00184842883548983,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00739371534195933,0.00184842883548983
Otu9521,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu5814,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0,0
Otu2289,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu293,0,0,0,0.00739371534195933,0,0,0,0,0,0,0
Otu106,0,0,0,0.00184842883548983,0.0055452865064695,0,0,0.00369685767097967,0.00739371534195933,0,0
Otu2054,0.00369685767097967,0.00184842883548983,0.00739371534195933,0.0388170055452865,0.0129390018484288,0.033271719038817,0,0,0,0.00184842883548983,0
Otu1200,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu273,0.00924214417744917,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00369685767097967,0,0,0
Otu165,0,0,0,0.00184842883548983,0,0,0,0,0,0,0.00924214417744917
Otu383,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu354,0.0055452865064695,0,0.00184842883548983,0,0.0147874306839187,0.00184842883548983,0,0.00184842883548983,0,0.00369685767097967,0
Otu391,0,0.00184842883548983,0,0.00924214417744917,0,0,0,0,0,0,0
Otu13518,0,0,0.00369685767097967,0.00739371534195933,0,0,0,0,0,0,0
Otu129,0,0,0,0.00369685767097967,0,0,0,0.0129390018484288,0.0406654343807763,0.022181146025878,0.00739371534195933
Otu2612,0.00184842883548983,0,0,0.0055452865064695,0,0,0,0,0,0,0
Otu1923,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu159,0,0,0,0,0.00924214417744917,0.00739371534195933,0,0.0166358595194085,0.00184842883548983,0,0.00184842883548983
Otu265,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu191,0,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983
Otu407,0.00184842883548983,0,0,0,0,0,0,0,0,0,0.00369685767097967
Otu1345,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu192,0,0,0,0,0,0,0,0.00924214417744917,0,0,0.00184842883548983
Otu157,0.0203327171903882,0.00184842883548983,0,0,0,0.00369685767097967,0,0.00369685767097967,0,0,0
Otu17,0.0129390018484288,0.00369685767097967,0,0.0147874306839187,0,0,0,0,0,0.00184842883548983,0
Otu878,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu763,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0,0
Otu359,0.00184842883548983,0.00184842883548983,0,0.00924214417744917,0,0.00184842883548983,0,0,0,0,0
Otu13321,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu730,0,0,0,0,0.00924214417744917,0,0,0.0055452865064695,0,0,0.00184842883548983
Otu401,0,0,0,0,0,0.00184842883548983,0,0,0,0.0055452865064695,0
