,X10_1S_H_C_1,X11_1S_H_C_1,X12_1S_H_C_1,X13_1S_H_C_1,X14_1S_H_C_1,X15_1S_H_C_1,X16_1S_H_C_1,X17_1S_H_C_1,X18_1S_H_C_1,X19_1S_H_C_1,X20_1S_H_C_1
Otu1514,0.0055452865064695,0.00924214417744917,0.00924214417744917,0.00924214417744917,0.011090573012939,0.00739371534195933,0.022181146025878,0.0166358595194085,0,0,0
Otu53,0.0868761552680222,0.00184842883548983,0.0369685767097967,0.088724584103512,0.10720887245841,0.255083179297597,0.0147874306839187,0.0240295748613678,0.044362292051756,0.0240295748613678,0.0166358595194085
Otu5576,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu143,0,0.0166358595194085,0.00924214417744917,0.0258780036968577,0.00924214417744917,0.0184842883548983,0.00739371534195933,0.0129390018484288,0,0.00369685767097967,0
Otu52,0.0924214417744917,0.0166358595194085,0.0850277264325323,0.0147874306839187,0.0147874306839187,0.055452865064695,0.0480591497227357,0.0388170055452865,0.0240295748613678,0.0425138632162662,0.0203327171903882
Otu440,0.00184842883548983,0,0,0,0.00184842883548983,0,0.0055452865064695,0.00369685767097967,0.0055452865064695,0.00369685767097967,0.00369685767097967
Otu9728,0.0536044362292052,0.0739371534195934,0.0240295748613678,0.011090573012939,0.011090573012939,0.0055452865064695,0.0184842883548983,0.0147874306839187,0.0184842883548983,0.0166358595194085,0.0702402957486137
Otu21,0.101663585951941,0.0295748613678373,0.0184842883548983,0.0295748613678373,0.0147874306839187,0.149722735674677,0.153419593345656,0.0646950092421442,0.0924214417744917,0.10720887245841,0.0702402957486137
Otu148,0.00369685767097967,0.0406654343807763,0.0129390018484288,0.00369685767097967,0.00184842883548983,0.00369685767097967,0.0184842883548983,0.00369685767097967,0.0055452865064695,0.0055452865064695,0.00739371534195933
Otu1308,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0,0,0,0
Otu409,0.00369685767097967,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu146,0.00369685767097967,0.00369685767097967,0.00369685767097967,0.340110905730129,0.105360443622921,0.0203327171903882,0.00184842883548983,0.0055452865064695,0.00184842883548983,0,0.00369685767097967
Otu9266,0.00924214417744917,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0
Otu640,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0
Otu34,0.00184842883548983,0.00369685767097967,0,0,0,0.00369685767097967,0,0.0055452865064695,0.00184842883548983,0.022181146025878,0
Otu385,0.00369685767097967,0,0,0,0,0,0,0.00369685767097967,0.00924214417744917,0.00184842883548983,0.00369685767097967
Otu313,0,0.0055452865064695,0,0.00184842883548983,0.00369685767097967,0,0.00739371534195933,0.00184842883548983,0.00184842883548983,0.0055452865064695,0
Otu105,0.0129390018484288,0,0.0203327171903882,0.0055452865064695,0.00184842883548983,0.00369685767097967,0,0,0,0,0
Otu14969,0.00184842883548983,0.0055452865064695,0,0.022181146025878,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0,0,0
Otu10360,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0
Otu290,0.00739371534195933,0,0,0.00184842883548983,0,0.00369685767097967,0.00369685767097967,0,0,0,0
Otu277,0.00369685767097967,0.00739371534195933,0.00369685767097967,0.00924214417744917,0.00369685767097967,0,0.00184842883548983,0.00739371534195933,0.00184842883548983,0.00184842883548983,0
Otu118,0.0240295748613678,0.0295748613678373,0.011090573012939,0.00184842883548983,0.00924214417744917,0.00924214417744917,0.0129390018484288,0,0,0.00184842883548983,0
Otu4757,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu180,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0.00369685767097967,0.00369685767097967,0.00184842883548983
Otu1169,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu7789,0,0.0055452865064695,0.00369685767097967,0.00184842883548983,0,0.00369685767097967,0,0,0.00369685767097967,0,0.00369685767097967
