,X10_11S_N_C_0,X11_11S_N_C_0,X12_11S_N_C_0,X13_11S_N_C_0,X14_11S_N_C_0,X15_11S_N_C_0,X16_11S_N_C_0,X17_11S_N_C_0,X18_11S_N_C_0,X19_11S_N_C_0,X20_11S_N_C_0
Otu1514,0.00184842883548983,0,0.0055452865064695,0,0.0055452865064695,0.00184842883548983,0,0.033271719038817,0.00184842883548983,0,0
Otu53,0.033271719038817,0.0129390018484288,0.00184842883548983,0.00369685767097967,0,0.0425138632162662,0.0425138632162662,0.00924214417744917,0.00739371534195933,0.011090573012939,0.00184842883548983
Otu5576,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0
Otu143,0,0.0055452865064695,0.00184842883548983,0.0702402957486137,0.00924214417744917,0.00369685767097967,0.0536044362292052,0.00184842883548983,0,0,0
Otu52,0,0.00739371534195933,0.0055452865064695,0.00924214417744917,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.0295748613678373,0.0406654343807763,0.011090573012939,0.00369685767097967
Otu440,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0.00369685767097967,0
Otu9728,0.0055452865064695,0.0609981515711645,0.179297597042514,0.0646950092421442,0.0369685767097967,0.022181146025878,0.0203327171903882,0.022181146025878,0.136783733826248,0.136783733826248,0.11645101663586
Otu21,0.0129390018484288,0.0536044362292052,0.0055452865064695,0.066543438077634,0.11460258780037,0.155268022181146,0.00924214417744917,0.188539741219963,0.140480591497227,0.11090573012939,0.0258780036968577
Otu148,0,0.011090573012939,0.0462107208872458,0.0646950092421442,0.0203327171903882,0.0536044362292052,0.022181146025878,0.00184842883548983,0.0055452865064695,0.00369685767097967,0.00184842883548983
Otu1308,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu409,0,0,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0
Otu146,0,0.0055452865064695,0.00184842883548983,0,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0.00739371534195933,0
Otu9266,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00369685767097967,0
Otu640,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu34,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0.0055452865064695,0
Otu385,0,0.00739371534195933,0.00369685767097967,0,0.00184842883548983,0,0,0,0,0,0
Otu313,0,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0,0.00369685767097967,0,0.011090573012939,0
Otu105,0,0.00739371534195933,0,0.00184842883548983,0.00369685767097967,0,0,0,0.0055452865064695,0,0
Otu14969,0,0,0.0314232902033272,0,0.0129390018484288,0,0.00184842883548983,0,0,0,0
Otu10360,0,0,0,0,0.00369685767097967,0.0147874306839187,0,0,0,0.00924214417744917,0
Otu290,0,0,0,0,0,0,0.00369685767097967,0.0055452865064695,0,0,0
Otu277,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.0203327171903882,0.00739371534195933,0,0.0129390018484288,0,0,0.00184842883548983,0
Otu118,0,0.0129390018484288,0.00184842883548983,0.00369685767097967,0.0055452865064695,0,0.0147874306839187,0.00184842883548983,0,0.00739371534195933,0
Otu180,0,0,0,0,0,0,0,0.00369685767097967,0.00369685767097967,0.0055452865064695,0
Otu1169,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu7789,0,0.00369685767097967,0,0.00369685767097967,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0
Otu882,0,0,0.011090573012939,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00184842883548983
Otu628,0,0,0,0.00184842883548983,0.00739371534195933,0,0.00184842883548983,0,0,0,0
Otu808,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0.00924214417744917,0,0
Otu7964,0,0.00369685767097967,0.00369685767097967,0,0,0,0,0,0,0,0
Otu570,0,0.0055452865064695,0,0,0,0,0,0,0,0,0
Otu823,0,0,0,0,0,0.0055452865064695,0,0,0,0,0
Otu11878,0.00184842883548983,0.00739371534195933,0.00369685767097967,0.00739371534195933,0.00184842883548983,0.00739371534195933,0.0240295748613678,0,0.00184842883548983,0.00369685767097967,0
Otu56,0.0055452865064695,0.00369685767097967,0.0831792975970425,0.0277264325323475,0.0517560073937153,0.0425138632162662,0,0.00184842883548983,0.0277264325323475,0.00924214417744917,0
Otu9,0.0129390018484288,0.11090573012939,0.131238447319778,0.0979667282809612,0.240295748613678,0.0517560073937153,0.055452865064695,0.0351201478743068,0.177449168207024,0.0868761552680222,0.765249537892791
Otu141,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu661,0,0,0.00184842883548983,0.00369685767097967,0.00739371534195933,0.00739371534195933,0,0.0055452865064695,0.0129390018484288,0.0203327171903882,0
Otu327,0,0.00369685767097967,0.00369685767097967,0.00739371534195933,0.0055452865064695,0,0,0,0.00369685767097967,0.00184842883548983,0
Otu571,0.00184842883548983,0,0,0,0.00739371534195933,0,0,0,0,0,0
Otu1762,0,0,0.0055452865064695,0.00184842883548983,0,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983
Otu353,0,0,0,0,0,0,0,0,0,0.00739371534195933,0
Otu380,0,0.00184842883548983,0.00184842883548983,0,0,0.00369685767097967,0,0,0,0.00184842883548983,0
Otu48,0.00369685767097967,0.317929759704251,0.0203327171903882,0.0055452865064695,0.0240295748613678,0.011090573012939,0.00184842883548983,0.00924214417744917,0.00369685767097967,0.0258780036968577,0
Otu322,0,0,0.00924214417744917,0,0,0.0055452865064695,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0
Otu25,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu7198,0,0,0,0.0055452865064695,0,0,0,0,0,0.00184842883548983,0
Otu4037,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu169,0,0,0,0.00184842883548983,0,0.0055452865064695,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00369685767097967,0
Otu1629,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0
Otu2012,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu7609,0,0.011090573012939,0,0,0,0,0,0,0,0,0
Otu1146,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0.00369685767097967,0.00369685767097967
Otu184,0,0.00184842883548983,0,0.00739371534195933,0,0,0,0,0.00369685767097967,0.00184842883548983,0
Otu945,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu293,0,0.0203327171903882,0.00369685767097967,0,0,0,0,0,0,0,0
Otu106,0,0.0055452865064695,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0,0.0166358595194085,0.00739371534195933,0
Otu2054,0,0.00184842883548983,0.00184842883548983,0.0055452865064695,0.00184842883548983,0,0.0203327171903882,0,0,0,0
Otu1200,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu273,0,0,0,0,0,0,0.00184842883548983,0.00739371534195933,0,0.00184842883548983,0
Otu165,0,0,0,0.00739371534195933,0,0.0425138632162662,0.00739371534195933,0,0.00184842883548983,0,0
Otu11669,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu383,0,0.0166358595194085,0,0.00184842883548983,0,0,0,0,0,0,0
Otu354,0.00184842883548983,0.0147874306839187,0,0,0.00184842883548983,0.0055452865064695,0,0,0.0055452865064695,0,0
Otu391,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0.044362292051756,0,0,0,0,0,0
Otu103,0,0,0,0,0,0,0,0,0.0055452865064695,0,0
Otu129,0,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0.0055452865064695,0,0.0055452865064695
Otu2612,0,0,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0.00184842883548983,0
Otu1923,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu10902,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu159,0,0,0,0,0.00184842883548983,0,0,0.00369685767097967,0.0055452865064695,0.00184842883548983,0.00184842883548983
Otu1674,0,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu191,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.0055452865064695,0
Otu407,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1345,0,0,0,0.011090573012939,0,0,0,0,0,0,0
Otu192,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0.00184842883548983,0,0,0.00369685767097967
Otu157,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.0203327171903882,0,0.0388170055452865,0,0.0129390018484288,0.0055452865064695,0.0055452865064695,0.00369685767097967
Otu17,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu878,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0
Otu763,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0
Otu359,0.00184842883548983,0,0.00369685767097967,0,0,0,0.00369685767097967,0,0,0,0
Otu730,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0.00369685767097967,0
Otu12284,0.00184842883548983,0,0.00369685767097967,0,0.00184842883548983,0,0,0.00369685767097967,0.00184842883548983,0,0
Otu89,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1464,0.0055452865064695,0,0,0,0,0,0,0,0,0,0
Otu181,0,0,0.00369685767097967,0.00184842883548983,0,0.00924214417744917,0,0,0.00924214417744917,0.00369685767097967,0
Otu197,0,0.00739371534195933,0,0,0.00184842883548983,0,0,0,0,0,0
Otu817,0,0,0,0,0.0203327171903882,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu9952,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu813,0,0.00184842883548983,0.00369685767097967,0,0,0,0.00184842883548983,0,0,0,0
Otu3110,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1312,0,0.00369685767097967,0,0,0,0,0,0,0.00184842883548983,0,0
Otu267,0,0,0.0351201478743068,0.0147874306839187,0.00739371534195933,0.011090573012939,0.022181146025878,0,0,0,0
Otu404,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu236,0,0,0,0,0,0.0055452865064695,0,0,0,0,0
Otu361,0,0.00369685767097967,0,0,0,0,0,0.00184842883548983,0.0147874306839187,0,0
Otu1589,0,0,0,0,0,0.0055452865064695,0.00369685767097967,0,0,0.00184842883548983,0
Otu867,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu4948,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0
Otu207,0,0.11460258780037,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu1247,0,0,0.00924214417744917,0.00924214417744917,0.00184842883548983,0,0,0,0,0,0
Otu1505,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1072,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0
Otu1096,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu842,0,0.00184842883548983,0.00369685767097967,0.00369685767097967,0,0.00369685767097967,0,0,0,0,0
Otu376,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu11790,0,0,0,0,0,0.00184842883548983,0,0,0.0055452865064695,0,0
