,X10_5N_H_N_0,X11_5N_H_N_0,X12_5N_H_N_0,X13_5N_H_N_0,X14_5N_H_N_0,X15_5N_H_N_0,X16_5N_H_N_0,X17_5N_H_N_0,X18_5N_H_N_0,X19_5N_H_N_0,X20_5N_H_N_0
Otu1514,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0,0,0.00369685767097967
Otu53,0.0277264325323475,0.0166358595194085,0.184842883548983,0.199630314232902,0.55268022181146,0.00369685767097967,0.00184842883548983,0.022181146025878,0.0166358595194085,0.0055452865064695,0.0147874306839187
Otu5576,0,0,0,0.0258780036968577,0,0.033271719038817,0,0.011090573012939,0,0.00369685767097967,0.00369685767097967
Otu143,0.0924214417744917,0.00184842883548983,0,0.00184842883548983,0,0.00184842883548983,0.367837338262477,0.00184842883548983,0,0,0.00924214417744917
Otu52,0.0702402957486137,0.0609981515711645,0.0961182994454713,0.0979667282809612,0.00924214417744917,0.0129390018484288,0.00369685767097967,0.0480591497227357,0.0591497227356747,0.044362292051756,0.0295748613678373
Otu9728,0.00924214417744917,0.0295748613678373,0.00184842883548983,0.0055452865064695,0.0425138632162662,0.00739371534195933,0.0258780036968577,0.0129390018484288,0.123844731977819,0.0406654343807763,0.158964879852126
Otu21,0.0739371534195934,0.0406654343807763,0.0147874306839187,0.0794824399260629,0.0369685767097967,0.00369685767097967,0.00739371534195933,0.118299445471349,0.188539741219963,0.212569316081331,0.151571164510166
Otu148,0.00369685767097967,0,0,0,0,0,0.033271719038817,0,0.00184842883548983,0.00184842883548983,0
Otu1308,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu409,0,0,0,0,0.00184842883548983,0,0,0.0055452865064695,0,0.0258780036968577,0.00184842883548983
Otu146,0.00184842883548983,0.0055452865064695,0,0,0,0,0,0.0240295748613678,0,0.00369685767097967,0
Otu9266,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu34,0.00369685767097967,0,0,0,0,0,0,0,0,0,0.00739371534195933
Otu385,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu313,0.00924214417744917,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu105,0,0,0.011090573012939,0.0258780036968577,0.033271719038817,0.00184842883548983,0,0,0,0,0
Otu14969,0.00184842883548983,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0.00924214417744917,0
Otu10360,0.00924214417744917,0.0147874306839187,0,0.0055452865064695,0,0.00184842883548983,0,0.00184842883548983,0,0,0
Otu290,0.00184842883548983,0,0.00369685767097967,0.00924214417744917,0,0.00184842883548983,0,0.0203327171903882,0.00369685767097967,0.0147874306839187,0
Otu277,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0.00739371534195933,0,0,0
Otu118,0.0055452865064695,0.0831792975970425,0.0147874306839187,0.0369685767097967,0.033271719038817,0.0055452865064695,0.00369685767097967,0.00739371534195933,0.00369685767097967,0.0277264325323475,0.0129390018484288
Otu180,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1169,0,0,0.00184842883548983,0.00369685767097967,0.0055452865064695,0,0,0,0.0166358595194085,0,0
Otu7789,0.0055452865064695,0,0,0.00184842883548983,0.0055452865064695,0,0,0.00184842883548983,0.0055452865064695,0.0166358595194085,0.00369685767097967
Otu808,0.00369685767097967,0.00184842883548983,0,0,0.0055452865064695,0,0,0.0055452865064695,0.00739371534195933,0.00924214417744917,0.00924214417744917
Otu1753,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu7964,0,0,0,0,0,0,0,0.00184842883548983,0,0,0.00739371534195933
Otu823,0,0.0147874306839187,0,0,0,0,0,0,0,0.00184842883548983,0
Otu11878,0,0.00739371534195933,0,0,0.00369685767097967,0,0.0480591497227357,0.00184842883548983,0,0,0.00184842883548983
