,X10_15N_H_N_0,X11_15N_H_N_0,X12_15N_H_N_0,X13_15N_H_N_0,X14_15N_H_N_0,X15_15N_H_N_0,X16_15N_H_N_0,X17_15N_H_N_0,X18_15N_H_N_0,X19_15N_H_N_0,X20_15N_H_N_0
Otu924,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu4221,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1457,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu636,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00281954887218045,0.00281954887218045,0.0018796992481203,0.0018796992481203
Otu162,0.00093984962406015,0.0197368421052632,0.0075187969924812,0.00657894736842105,0.00281954887218045,0.0018796992481203,0.00093984962406015,0.0056390977443609,0.00469924812030075,0.00281954887218045,0.0018796992481203
Otu828,0,0,0,0,0,0,0,0,0.0018796992481203,0,0
Otu1053,0,0,0,0,0,0,0,0,0,0.00093984962406015,0.0037593984962406
Otu1129,0,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu2634,0.00093984962406015,0,0,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0,0,0.00093984962406015,0
Otu1063,0.00469924812030075,0.0056390977443609,0.00281954887218045,0.0075187969924812,0,0.0075187969924812,0.00093984962406015,0,0,0.00093984962406015,0
Otu872,0.0018796992481203,0,0,0,0,0,0,0,0.00093984962406015,0,0.00281954887218045
Otu7873,0.00845864661654135,0.00469924812030075,0.00093984962406015,0,0.00093984962406015,0,0,0.0018796992481203,0.00281954887218045,0,0.00281954887218045
Otu605,0.00657894736842105,0.00657894736842105,0.0037593984962406,0.00281954887218045,0.0037593984962406,0,0.00281954887218045,0.0018796992481203,0.00093984962406015,0.0018796992481203,0.00093984962406015
Otu756,0,0.00281954887218045,0,0,0.00093984962406015,0.00281954887218045,0.00281954887218045,0.0056390977443609,0.0018796992481203,0.00093984962406015,0.00093984962406015
Otu540,0,0,0,0,0.00469924812030075,0.00281954887218045,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0.00093984962406015
Otu575,0,0,0.0018796992481203,0.00093984962406015,0,0.0018796992481203,0,0.00093984962406015,0.0075187969924812,0.0075187969924812,0.00469924812030075
Otu247,0.00093984962406015,0.0018796992481203,0,0.0018796992481203,0,0,0,0.00093984962406015,0,0.0018796992481203,0
Otu142,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.0056390977443609,0.0018796992481203,0,0.0075187969924812,0.0037593984962406,0.0037593984962406,0.00093984962406015,0.00281954887218045
Otu373,0.00093984962406015,0,0.00093984962406015,0,0,0,0,0,0,0,0
Otu4789,0.0056390977443609,0,0,0,0,0,0,0,0,0,0
Otu320,0,0,0,0,0,0,0,0,0,0,0.00281954887218045
Otu3273,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu926,0,0,0.00093984962406015,0,0.0018796992481203,0,0,0,0,0,0.00093984962406015
Otu299,0.0018796992481203,0.0018796992481203,0.0234962406015038,0.018796992481203,0.0056390977443609,0.0056390977443609,0.0018796992481203,0.0093984962406015,0.0037593984962406,0.0037593984962406,0.0037593984962406
Otu769,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0.00281954887218045,0,0.00093984962406015
Otu686,0.00093984962406015,0,0,0,0,0.00093984962406015,0.00093984962406015,0.0018796992481203,0,0.00281954887218045,0
Otu615,0.00281954887218045,0.00093984962406015,0,0.0037593984962406,0.00093984962406015,0,0,0,0,0.0018796992481203,0
Otu9683,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0
Otu10618,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00281954887218045,0.0056390977443609
Otu6357,0,0.0018796992481203,0,0,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.0018796992481203,0.00093984962406015
Otu5946,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu1244,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu889,0,0.00093984962406015,0,0.00845864661654135,0,0,0,0,0,0,0.0018796992481203
Otu1677,0,0,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015
Otu461,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0
Otu662,0,0,0,0,0,0,0,0,0,0.0037593984962406,0
Otu486,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0.0056390977443609,0.00093984962406015,0
Otu1983,0.00281954887218045,0,0.00093984962406015,0.00093984962406015,0.0103383458646617,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.0018796992481203
Otu775,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu365,0.00093984962406015,0.0018796992481203,0,0.0131578947368421,0.00281954887218045,0.0018796992481203,0,0.00281954887218045,0.0037593984962406,0.00093984962406015,0.00281954887218045
Otu1236,0.00093984962406015,0.00281954887218045,0.00093984962406015,0,0.00281954887218045,0.0018796992481203,0,0,0,0.00093984962406015,0.0037593984962406
Otu5529,0.0018796992481203,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu14918,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu12022,0,0,0,0,0,0,0,0,0.0018796992481203,0,0
Otu527,0,0,0,0.00093984962406015,0.0018796992481203,0,0,0.00281954887218045,0.0018796992481203,0,0.00093984962406015
Otu1454,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0
Otu745,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00093984962406015,0
Otu1567,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0,0.0018796992481203,0.0037593984962406
Otu1239,0,0,0,0,0,0,0,0,0,0,0.0018796992481203
Otu182,0.0037593984962406,0.00093984962406015,0.00093984962406015,0,0.00469924812030075,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.0075187969924812
Otu2190,0,0,0,0,0,0,0.0018796992481203,0,0.00093984962406015,0,0
Otu1193,0.00469924812030075,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu460,0,0,0,0,0,0.00281954887218045,0,0.0018796992481203,0,0.00281954887218045,0.00093984962406015
Otu792,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu831,0,0,0,0,0,0.00657894736842105,0,0,0,0.0018796992481203,0
Otu132,0.00281954887218045,0.0131578947368421,0.0150375939849624,0.00657894736842105,0.0281954887218045,0.0056390977443609,0.00281954887218045,0.00657894736842105,0.0112781954887218,0.0216165413533835,0.0234962406015038
Otu1747,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu13499,0.00093984962406015,0,0,0.0093984962406015,0,0.00093984962406015,0,0,0.0018796992481203,0.0018796992481203,0.00093984962406015
Otu777,0,0,0.00093984962406015,0.00281954887218045,0,0,0,0.00093984962406015,0,0.00093984962406015,0.0018796992481203
Otu3015,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu2297,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu13453,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu866,0,0,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015
Otu15119,0.00093984962406015,0,0,0,0,0,0.0037593984962406,0,0,0,0.00093984962406015
Otu3559,0,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0.0018796992481203
Otu465,0.00093984962406015,0,0,0,0,0,0,0.0018796992481203,0.0018796992481203,0.0037593984962406,0
Otu2369,0.0018796992481203,0,0,0.0056390977443609,0,0.00281954887218045,0,0.00093984962406015,0,0.00093984962406015,0
Otu297,0,0,0,0,0,0.0037593984962406,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.00093984962406015
Otu2276,0,0,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015
Otu3094,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu1673,0,0.00093984962406015,0,0,0,0,0,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.00093984962406015
Otu744,0.00093984962406015,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0.0037593984962406,0.00093984962406015,0
Otu1142,0,0,0,0.00093984962406015,0,0.0018796992481203,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015
Otu545,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.0112781954887218,0.0206766917293233
Otu1299,0,0,0,0,0,0,0,0,0,0,0.00281954887218045
Otu485,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.00281954887218045
Otu743,0,0.0018796992481203,0.00469924812030075,0.0018796992481203,0,0.00281954887218045,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.0018796992481203,0
Otu4532,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0
Otu467,0,0.0338345864661654,0,0,0,0,0,0.0037593984962406,0,0,0
Otu291,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0,0.0216165413533835,0.0075187969924812
Otu754,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0,0.0018796992481203,0,0,0
Otu985,0.00093984962406015,0.00093984962406015,0,0,0,0.0018796992481203,0,0.0018796992481203,0.00093984962406015,0,0
Otu1257,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu580,0.00093984962406015,0.00281954887218045,0.00657894736842105,0.00281954887218045,0,0.00281954887218045,0.012218045112782,0.0018796992481203,0.00469924812030075,0.00093984962406015,0
Otu519,0,0,0,0,0,0,0,0,0.0018796992481203,0,0.00093984962406015
Otu2220,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu655,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0
Otu1281,0,0.0018796992481203,0,0,0.0037593984962406,0.0018796992481203,0,0,0.00093984962406015,0,0
Otu473,0.0018796992481203,0.00093984962406015,0.012218045112782,0.00281954887218045,0,0.0037593984962406,0,0.0018796992481203,0.00469924812030075,0,0
Otu492,0,0,0,0,0,0,0.00093984962406015,0.00281954887218045,0,0.00281954887218045,0
Otu8277,0,0,0,0.00281954887218045,0.0018796992481203,0.00093984962406015,0,0.0018796992481203,0,0,0.00093984962406015
Otu11692,0.0018796992481203,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu8764,0.0037593984962406,0,0,0,0.00093984962406015,0.00469924812030075,0,0,0,0,0
Otu1121,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu1223,0,0.0018796992481203,0,0,0,0,0,0,0,0,0.00093984962406015
Otu63,0.00657894736842105,0.00281954887218045,0.012218045112782,0.0601503759398496,0.0056390977443609,0.0178571428571429,0.0093984962406015,0.0234962406015038,0.031015037593985,0.037593984962406,0.0977443609022556
Otu1986,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015
Otu2335,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu5004,0,0,0,0,0,0.00281954887218045,0,0,0.0018796992481203,0,0
Otu510,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0
Otu271,0,0,0,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0.00281954887218045,0,0.0018796992481203,0.0056390977443609
Otu8513,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0.00093984962406015
Otu1226,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0.00093984962406015
Otu909,0,0,0,0,0,0,0,0.0018796992481203,0,0,0
Otu13692,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0.00093984962406015,0
Otu378,0.00281954887218045,0.0366541353383459,0.0140977443609023,0.0037593984962406,0.0140977443609023,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203
Otu869,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu1792,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1640,0,0,0,0.0018796992481203,0,0,0,0,0,0,0
Otu707,0.0197368421052632,0.0037593984962406,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.00281954887218045,0.00281954887218045,0.00093984962406015,0.00281954887218045,0.00093984962406015,0
Otu1426,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu4819,0.00093984962406015,0,0,0,0,0,0,0,0,0.00281954887218045,0.00093984962406015
Otu1550,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu841,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0
Otu72,0.0169172932330827,0.0159774436090226,0,0.00281954887218045,0,0.0404135338345865,0.0075187969924812,0.0075187969924812,0.0150375939849624,0.0206766917293233,0.0075187969924812
Otu487,0,0,0,0.00093984962406015,0,0.00657894736842105,0,0.0037593984962406,0,0.00281954887218045,0.0037593984962406
Otu1959,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu2030,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu861,0.00093984962406015,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu586,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00281954887218045
Otu999,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu137,0.0018796992481203,0,0,0,0.0018796992481203,0.00093984962406015,0,0.0075187969924812,0.0056390977443609,0.00469924812030075,0.0169172932330827
Otu2420,0,0,0,0,0,0.0018796992481203,0,0,0.00281954887218045,0,0.0018796992481203
Otu1163,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu342,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0,0.00281954887218045,0.0056390977443609,0.0037593984962406
Otu12806,0,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu833,0,0,0,0,0,0.0018796992481203,0.00281954887218045,0,0,0,0
Otu2547,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu2102,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu809,0.0018796992481203,0,0,0,0,0,0,0,0,0,0
Otu4984,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015
Otu822,0,0,0,0,0,0,0,0.0018796992481203,0,0,0
Otu2068,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu616,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu150,0.0018796992481203,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0.0018796992481203,0.00093984962406015
Otu215,0,0,0,0,0,0,0,0.0075187969924812,0.00845864661654135,0.0037593984962406,0.0234962406015038
Otu1289,0.0018796992481203,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1156,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0
Otu1060,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu617,0,0.00093984962406015,0,0.0018796992481203,0,0,0,0,0.00093984962406015,0,0
Otu1448,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu432,0.0018796992481203,0,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0.00093984962406015
Otu1259,0,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0
Otu445,0.00093984962406015,0,0,0.00093984962406015,0.00469924812030075,0.0037593984962406,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.0056390977443609
Otu1513,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0
Otu870,0.0037593984962406,0,0,0.0018796992481203,0,0.00093984962406015,0,0.00093984962406015,0.0037593984962406,0,0.00093984962406015
Otu2183,0,0,0,0,0,0,0,0,0,0.0018796992481203,0.00093984962406015
Otu1374,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu308,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0,0.00281954887218045,0.00093984962406015
Otu4443,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu753,0.0037593984962406,0,0.00093984962406015,0.0018796992481203,0,0,0,0.0056390977443609,0.00281954887218045,0.00281954887218045,0.0018796992481203
Otu844,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu4085,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu8620,0,0,0.00093984962406015,0.0018796992481203,0,0.00093984962406015,0,0.00093984962406015,0,0,0.0018796992481203
Otu14547,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu4147,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu528,0.00845864661654135,0,0.0037593984962406,0.0056390977443609,0,0,0,0.0018796992481203,0.0056390977443609,0,0
Otu1221,0.00093984962406015,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0
Otu230,0,0.0056390977443609,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.00657894736842105,0.0037593984962406,0.0037593984962406,0.00469924812030075
Otu529,0.0018796992481203,0,0,0,0,0,0.0526315789473684,0.00093984962406015,0.00093984962406015,0,0.00281954887218045
Otu430,0,0,0,0.00281954887218045,0,0,0,0.0018796992481203,0,0.0018796992481203,0.0018796992481203
Otu6095,0,0,0,0,0,0,0,0,0,0.0018796992481203,0.00469924812030075
Otu983,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0,0.0056390977443609,0.00093984962406015,0.0018796992481203,0.00093984962406015
Otu384,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu806,0,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu4734,0,0,0,0,0,0,0,0,0,0.00281954887218045,0
Otu1024,0.0018796992481203,0,0.00469924812030075,0,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0,0
Otu356,0.00093984962406015,0,0,0,0,0,0,0,0,0.0018796992481203,0.0018796992481203
Otu1850,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0,0
Otu6760,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1992,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0
Otu167,0,0,0,0,0,0,0,0.0018796992481203,0,0.0056390977443609,0.00093984962406015
Otu534,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00281954887218045
Otu865,0.00093984962406015,0,0,0.00093984962406015,0,0.0018796992481203,0,0.0037593984962406,0.00281954887218045,0,0.0018796992481203
Otu217,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.00093984962406015,0.00657894736842105,0,0,0.0018796992481203,0.00281954887218045,0,0.00093984962406015
Otu7031,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu164,0,0,0,0,0,0,0,0.0103383458646617,0.0093984962406015,0.0169172932330827,0.00469924812030075
