,X10_13S_N_C_0,X11_13S_N_C_0,X12_13S_N_C_0,X13_13S_N_C_0,X14_13S_N_C_0,X15_13S_N_C_0,X16_13S_N_C_0,X17_13S_N_C_0,X18_13S_N_C_0,X19_13S_N_C_0,X20_13S_N_C_0
Otu963,0,0,0,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015
Otu1234,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu2237,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu239,0.00281954887218045,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.0018796992481203,0.0037593984962406,0.00093984962406015,0,0
Otu1385,0,0.0018796992481203,0,0,0,0,0,0.00093984962406015,0,0,0
Otu1637,0,0,0,0,0,0.0018796992481203,0,0,0,0,0.00093984962406015
Otu10168,0.00281954887218045,0,0,0,0,0.00281954887218045,0.00093984962406015,0,0,0,0
Otu12575,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu1630,0.00281954887218045,0,0.00093984962406015,0,0,0.00281954887218045,0.00093984962406015,0,0,0,0
Otu349,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0
Otu1031,0,0,0.00281954887218045,0,0,0,0,0.00093984962406015,0,0,0.0018796992481203
Otu1350,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0,0
Otu1595,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu1568,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0
Otu2343,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu1286,0,0,0.00093984962406015,0.00469924812030075,0.00093984962406015,0,0,0,0.0018796992481203,0,0.00093984962406015
Otu2337,0,0,0.00281954887218045,0,0,0.0056390977443609,0,0,0,0,0
Otu849,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0,0
Otu2421,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0,0
Otu15265,0.0037593984962406,0,0,0,0,0,0,0,0,0,0
Otu551,0.00093984962406015,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0
Otu2510,0,0,0,0,0.0037593984962406,0,0,0,0,0,0
Otu930,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu2893,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu2145,0,0,0,0,0,0.0018796992481203,0,0,0,0,0
Otu1358,0,0,0,0,0.00093984962406015,0,0.0018796992481203,0,0.00093984962406015,0,0
Otu1256,0.00281954887218045,0,0,0,0,0,0,0,0,0,0
Otu698,0.00093984962406015,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu5073,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu453,0.00093984962406015,0,0,0.00281954887218045,0,0,0.0018796992481203,0,0.0056390977443609,0.00281954887218045,0.00093984962406015
Otu1618,0,0,0,0,0,0,0,0.00093984962406015,0,0.0018796992481203,0
Otu13990,0,0,0,0,0,0.0018796992481203,0,0,0,0,0
Otu2170,0,0.0018796992481203,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu1415,0,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0.00093984962406015,0,0
Otu489,0,0,0,0.0037593984962406,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0
Otu1718,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0
Otu8429,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0.00093984962406015,0,0,0.00093984962406015
Otu1195,0.0018796992481203,0.00093984962406015,0,0,0.00093984962406015,0,0,0.00093984962406015,0.0018796992481203,0,0
Otu3083,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu7657,0,0.0018796992481203,0.00093984962406015,0,0.0018796992481203,0,0,0,0,0,0
Otu736,0,0,0.00093984962406015,0,0.00281954887218045,0.0018796992481203,0.00281954887218045,0,0,0,0.0037593984962406
Otu583,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0
Otu2416,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu8325,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu939,0,0,0,0,0,0.00093984962406015,0.00281954887218045,0,0,0,0
Otu3570,0,0,0,0,0,0,0.00093984962406015,0.0018796992481203,0,0,0
Otu1952,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu497,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0.0018796992481203,0,0
Otu936,0,0,0,0,0.00093984962406015,0,0,0.0018796992481203,0,0,0.00093984962406015
Otu1338,0.0018796992481203,0,0,0,0,0,0,0,0,0.0018796992481203,0
Otu1966,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu1150,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015
Otu1403,0.00093984962406015,0.0018796992481203,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0
Otu1886,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu73,0,0,0,0,0,0,0,0.0093984962406015,0,0.00093984962406015,0.00845864661654135
Otu1460,0,0.0018796992481203,0,0.00093984962406015,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015
Otu15382,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0
Otu536,0.00093984962406015,0,0,0.0206766917293233,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0
Otu2217,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu14063,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0
Otu8263,0.00093984962406015,0,0,0,0.0018796992481203,0,0,0,0,0,0
Otu5294,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0,0
Otu14349,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu643,0,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0
Otu2965,0,0,0,0,0,0.00281954887218045,0,0,0,0,0
Otu1206,0,0,0,0,0,0,0.00093984962406015,0,0.00281954887218045,0,0
Otu294,0,0,0,0.00281954887218045,0,0,0,0,0.0018796992481203,0,0.00093984962406015
Otu375,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0,0.00281954887218045
Otu6379,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1386,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0,0.00093984962406015
Otu1577,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0
Otu4401,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu711,0,0,0,0.00093984962406015,0.0056390977443609,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu649,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0
Otu1190,0,0,0,0.0037593984962406,0.00093984962406015,0,0,0,0,0,0
Otu1479,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu2196,0.0018796992481203,0,0,0,0,0,0,0,0,0,0
Otu1818,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu4074,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu14556,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu2249,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu1232,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0
Otu3799,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu3237,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu2067,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu971,0,0,0,0,0.00281954887218045,0,0,0,0,0.00093984962406015,0
Otu1741,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu5500,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0
Otu3113,0.00093984962406015,0,0,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0
Otu917,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu1445,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu2987,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu595,0,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0
Otu1708,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0,0,0
Otu695,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0.00469924812030075,0.00093984962406015,0.00281954887218045,0,0.00093984962406015,0.00281954887218045
Otu663,0.00093984962406015,0,0,0,0,0.00281954887218045,0,0.0037593984962406,0.00093984962406015,0,0.0037593984962406
Otu735,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0
Otu879,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0
Otu1777,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu2712,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu4438,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu1972,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu7192,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu4790,0,0,0,0,0,0.0018796992481203,0,0,0,0,0
Otu2051,0,0,0,0,0,0,0,0,0.0018796992481203,0,0
Otu1709,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0.0018796992481203
Otu667,0,0,0,0,0,0,0.0018796992481203,0,0,0,0
Otu1143,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0
Otu3257,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.0018796992481203,0,0,0.00093984962406015
Otu8881,0,0,0,0.0037593984962406,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu436,0,0,0.00281954887218045,0,0.00093984962406015,0.00093984962406015,0,0.0037593984962406,0,0.00093984962406015,0
Otu2532,0,0,0.00093984962406015,0,0,0,0,0,0,0,0
Otu11363,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu778,0,0,0.0018796992481203,0,0,0,0,0,0,0,0
Otu1071,0,0,0,0,0,0,0,0,0,0,0.0018796992481203
Otu9905,0,0,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0
Otu3934,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1215,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0.0018796992481203
Otu1309,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu3932,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu2909,0,0,0,0.0018796992481203,0,0,0.00281954887218045,0,0,0,0
Otu408,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0
Otu3998,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu4346,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu3287,0,0,0,0.0018796992481203,0,0,0,0,0,0,0
Otu2078,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu952,0,0,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0
Otu2647,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu1396,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0,0,0,0
Otu703,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu1276,0,0,0,0,0,0,0,0.0037593984962406,0.0037593984962406,0.00093984962406015,0.0018796992481203
Otu10594,0,0,0,0,0,0,0,0.0018796992481203,0,0,0
Otu4588,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0
Otu8004,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0
Otu2485,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0
Otu5878,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu2186,0,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015
Otu269,0.0037593984962406,0.00093984962406015,0.0056390977443609,0.0018796992481203,0.00281954887218045,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.00093984962406015
Otu5927,0,0,0.00093984962406015,0,0,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0,0
Otu2818,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0
Otu1185,0,0,0,0,0,0,0,0,0.0018796992481203,0.00093984962406015,0.00093984962406015
Otu14901,0,0.00093984962406015,0,0.00093984962406015,0,0.00469924812030075,0,0,0,0,0
Otu1069,0,0.00093984962406015,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0
Otu1963,0,0,0,0,0,0.0018796992481203,0.00093984962406015,0,0,0,0.0018796992481203
Otu1115,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu3524,0,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0
Otu2709,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0
Otu1052,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0.0018796992481203,0,0,0
Otu3719,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu4495,0,0,0,0,0,0.0018796992481203,0,0,0,0,0
Otu3204,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu2713,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu5202,0,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu3282,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu525,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu2077,0.00093984962406015,0,0,0,0,0,0,0,0,0.0018796992481203,0
Otu3885,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1772,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu2431,0,0.0018796992481203,0,0,0,0,0,0.00093984962406015,0,0,0
Otu5059,0.00093984962406015,0,0,0.00093984962406015,0,0.00281954887218045,0.00093984962406015,0,0,0.00093984962406015,0
Otu826,0.00093984962406015,0.00281954887218045,0,0.0018796992481203,0.00093984962406015,0.00469924812030075,0.0018796992481203,0.00093984962406015,0,0,0
Otu1828,0,0,0,0,0.00093984962406015,0,0,0.00281954887218045,0,0,0
Otu645,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0,0.0018796992481203,0,0.00657894736842105,0,0
Otu6747,0,0,0,0,0,0,0.00281954887218045,0,0,0,0
Otu1508,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0
Otu860,0.00093984962406015,0.00281954887218045,0,0,0,0,0,0.00281954887218045,0,0,0
Otu873,0,0.00093984962406015,0,0,0.0037593984962406,0,0.0018796992481203,0,0.0018796992481203,0.00281954887218045,0
Otu2589,0,0,0,0,0,0.00281954887218045,0,0,0,0,0
Otu3315,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu7968,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu1597,0,0,0.00093984962406015,0,0,0,0,0,0,0,0
Otu3122,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu1425,0.00093984962406015,0,0,0.00093984962406015,0.0075187969924812,0.00093984962406015,0,0,0,0,0
Otu2657,0.0018796992481203,0,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015
Otu1613,0,0,0.0018796992481203,0,0,0,0,0.00093984962406015,0,0,0
Otu2722,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0,0,0
Otu1434,0.00093984962406015,0,0.00093984962406015,0.0056390977443609,0.0056390977443609,0.0018796992481203,0,0,0,0,0
Otu4781,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu3681,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu3132,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0
Otu1569,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0.00281954887218045,0,0
Otu770,0.00281954887218045,0.00093984962406015,0.0018796992481203,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0
Otu998,0,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0
Otu2432,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu755,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0.00093984962406015,0,0,0
Otu1175,0,0,0.00281954887218045,0,0,0.0037593984962406,0,0,0,0,0
Otu2204,0,0,0,0,0,0,0,0,0,0.0018796992481203,0
Otu5972,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu701,0,0,0,0,0,0.00281954887218045,0,0,0.00093984962406015,0,0.00093984962406015
Otu876,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00281954887218045,0,0,0
Otu362,0.00281954887218045,0,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.00657894736842105,0.0037593984962406,0,0.00281954887218045
Otu916,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0
Otu1931,0,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0,0,0,0,0,0.00093984962406015
Otu3739,0.00093984962406015,0,0,0.00093984962406015,0.00281954887218045,0,0,0,0,0,0
Otu1106,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0
Otu6873,0,0,0,0,0,0,0.00093984962406015,0,0,0.0103383458646617,0.00093984962406015
Otu2632,0.0018796992481203,0.00281954887218045,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu3409,0,0,0,0.00093984962406015,0,0.00281954887218045,0,0.00093984962406015,0.00093984962406015,0,0
Otu6565,0,0,0,0,0,0,0,0,0,0.0103383458646617,0
Otu237,0,0,0,0.00281954887218045,0,0,0,0,0,0,0
Otu3166,0.00093984962406015,0,0,0,0,0,0,0.0018796992481203,0,0,0
Otu508,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu2730,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0
Otu767,0,0.00281954887218045,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu1645,0,0.00093984962406015,0,0,0,0.0018796992481203,0,0,0,0,0
Otu459,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0.00281954887218045
Otu334,0.0018796992481203,0,0,0,0.0018796992481203,0.00093984962406015,0,0,0,0.00093984962406015,0
Otu1944,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu4048,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu422,0,0.0018796992481203,0.0018796992481203,0,0,0,0.00281954887218045,0,0,0.00093984962406015,0.00093984962406015
Otu351,0.00093984962406015,0,0,0,0.00093984962406015,0,0.0056390977443609,0.00093984962406015,0,0,0.00281954887218045
Otu1583,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu1685,0,0,0.0018796992481203,0.0018796992481203,0.00093984962406015,0,0,0,0,0,0
Otu6707,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0
Otu3746,0,0,0.00093984962406015,0,0,0,0,0,0,0,0
Otu919,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1967,0,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu1556,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu426,0,0.00093984962406015,0,0,0.00093984962406015,0.00281954887218045,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0.00281954887218045
Otu1379,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu1333,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1746,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0,0
Otu318,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0.0018796992481203
Otu796,0,0,0,0.00093984962406015,0,0.0056390977443609,0.00093984962406015,0,0,0,0
Otu829,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0,0,0
Otu5938,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu2509,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1587,0,0,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015
