,X10_11N_N_N_0,X11_11N_N_N_0,X12_11N_N_N_0,X13_11N_N_N_0,X14_11N_N_N_0,X15_11N_N_N_0,X16_11N_N_N_0,X17_11N_N_N_0,X18_11N_N_N_0,X19_11N_N_N_0,X20_11N_N_N_0
Otu234,0.00657894736842105,0.00281954887218045,0.0140977443609023,0.0018796992481203,0.0037593984962406,0.0018796992481203,0.00281954887218045,0,0,0,0
Otu411,0,0,0,0,0,0.0075187969924812,0.00845864661654135,0.0018796992481203,0.0197368421052632,0.0018796992481203,0
Otu47,0.103383458646617,0.0836466165413534,0.0902255639097744,0.0770676691729323,0.0798872180451128,0.0216165413533835,0.0422932330827068,0.0178571428571429,0.0648496240601504,0.0488721804511278,0.0328947368421053
Otu2383,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu285,0,0,0,0.00093984962406015,0.00093984962406015,0.0018796992481203,0,0.00093984962406015,0,0,0.0018796992481203
Otu402,0,0,0,0.00093984962406015,0,0,0,0.00281954887218045,0,0,0
Otu1101,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu1915,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu195,0.0206766917293233,0.0131578947368421,0.0178571428571429,0.00845864661654135,0.0281954887218045,0.0469924812030075,0.0159774436090226,0.0272556390977444,0.0413533834586466,0.018796992481203,0.0281954887218045
Otu13013,0.00093984962406015,0.0037593984962406,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0,0.00093984962406015
Otu1019,0.00093984962406015,0,0,0,0,0,0,0,0,0,0.0018796992481203
Otu433,0,0,0.0056390977443609,0.00657894736842105,0,0,0,0,0,0,0
Otu11910,0,0,0,0.0018796992481203,0.0018796992481203,0,0.00469924812030075,0,0,0,0.00281954887218045
Otu284,0,0,0.00093984962406015,0.00093984962406015,0.00657894736842105,0.0093984962406015,0.00281954887218045,0.0093984962406015,0.0037593984962406,0.00093984962406015,0.00469924812030075
Otu677,0,0.0018796992481203,0,0,0,0,0,0.00469924812030075,0,0.0018796992481203,0
Otu1605,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0,0.00281954887218045,0
Otu569,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.00469924812030075,0.0018796992481203,0.0056390977443609,0,0.00657894736842105,0,0.00093984962406015,0.00093984962406015
Otu1000,0.00093984962406015,0,0,0,0,0,0,0,0,0,0.00281954887218045
Otu323,0.00657894736842105,0.00093984962406015,0.0018796992481203,0.00469924812030075,0.00281954887218045,0.00845864661654135,0.00281954887218045,0.0056390977443609,0.0037593984962406,0.00845864661654135,0.00469924812030075
Otu136,0.0075187969924812,0.0422932330827068,0.0488721804511278,0.0704887218045113,0.018796992481203,0.012218045112782,0.0075187969924812,0.0197368421052632,0.00093984962406015,0.00657894736842105,0.0244360902255639
Otu8517,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu108,0.0037593984962406,0.0150375939849624,0.0140977443609023,0.00281954887218045,0.0338345864661654,0.00845864661654135,0.0018796992481203,0.0075187969924812,0.0075187969924812,0.00657894736842105,0.0056390977443609
Otu38,0.00469924812030075,0.00281954887218045,0,0,0,0,0,0,0,0.00657894736842105,0
Otu79,0.018796992481203,0.0554511278195489,0.0234962406015038,0.0328947368421053,0.0093984962406015,0.0103383458646617,0.00657894736842105,0.00281954887218045,0.00093984962406015,0.00845864661654135,0.0075187969924812
Otu140,0.0263157894736842,0,0.00093984962406015,0.00845864661654135,0.0234962406015038,0.0347744360902256,0.00845864661654135,0.0103383458646617,0.00657894736842105,0.0018796992481203,0.0037593984962406
Otu221,0.00657894736842105,0.0018796992481203,0.00469924812030075,0.00281954887218045,0,0,0.00657894736842105,0.0056390977443609,0.0159774436090226,0.00469924812030075,0.0131578947368421
Otu12631,0,0,0.0037593984962406,0.0037593984962406,0.0103383458646617,0.0018796992481203,0.00093984962406015,0,0,0.00469924812030075,0
Otu219,0,0,0.00093984962406015,0,0.00469924812030075,0.0037593984962406,0.00845864661654135,0.00281954887218045,0,0,0.0206766917293233
Otu10247,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.00093984962406015,0,0,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0
Otu240,0.0037593984962406,0.0037593984962406,0,0.00657894736842105,0.0178571428571429,0.0056390977443609,0.0056390977443609,0.00845864661654135,0.0056390977443609,0.0037593984962406,0.0075187969924812
Otu6465,0,0,0,0,0,0,0.0018796992481203,0,0,0,0
Otu5352,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu1490,0,0,0,0,0,0.0018796992481203,0.00093984962406015,0,0,0,0
Otu2500,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu160,0.00469924812030075,0.0150375939849624,0.012218045112782,0.00845864661654135,0.0018796992481203,0.00093984962406015,0.00657894736842105,0.00469924812030075,0,0.00469924812030075,0.00469924812030075
Otu86,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0.0300751879699248,0.00281954887218045,0.0197368421052632,0.0178571428571429
Otu1378,0.00093984962406015,0,0.00281954887218045,0.00281954887218045,0.00093984962406015,0.00093984962406015,0,0,0,0,0
Otu9158,0,0,0.0018796992481203,0,0,0.0018796992481203,0,0.0018796992481203,0,0.00281954887218045,0.0018796992481203
Otu1787,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu589,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0.00281954887218045,0
Otu431,0.00845864661654135,0.0037593984962406,0,0.00845864661654135,0.00845864661654135,0.0159774436090226,0.00657894736842105,0.0075187969924812,0,0.0093984962406015,0.0037593984962406
Otu437,0.0018796992481203,0,0,0.00281954887218045,0,0,0.00093984962406015,0.0056390977443609,0.00469924812030075,0.00093984962406015,0.0037593984962406
Otu1713,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
