,X10_23N_N_N_1,X11_23N_N_N_1,X12_23N_N_N_1,X13_23N_N_N_1,X14_23N_N_N_1,X15_23N_N_N_1,X16_23N_N_N_1,X17_23N_N_N_1,X18_23N_N_N_1,X19_23N_N_N_1,X20_23N_N_N_1
Otu234,0,0,0.00281954887218045,0.012218045112782,0.0037593984962406,0.012218045112782,0.00469924812030075,0,0.00093984962406015,0.00469924812030075,0
Otu411,0.0037593984962406,0,0.00093984962406015,0.00281954887218045,0.0018796992481203,0,0.00093984962406015,0,0.0018796992481203,0.0037593984962406,0.0018796992481203
Otu47,0.0140977443609023,0.0949248120300752,0.0780075187969925,0.087406015037594,0.0657894736842105,0.0347744360902256,0.0272556390977444,0.0178571428571429,0.0140977443609023,0.0319548872180451,0.0159774436090226
Otu2383,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu285,0,0.00093984962406015,0,0.00093984962406015,0,0.00845864661654135,0.0056390977443609,0.0056390977443609,0.00469924812030075,0.0056390977443609,0
Otu402,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1101,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0
Otu1915,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu195,0.0169172932330827,0.0056390977443609,0.0300751879699248,0.0281954887218045,0.0093984962406015,0.0131578947368421,0.0112781954887218,0.0234962406015038,0.0253759398496241,0.0234962406015038,0.031015037593985
Otu1019,0,0,0,0,0,0,0,0,0,0,0.00281954887218045
Otu433,0,0,0.0037593984962406,0.00093984962406015,0,0.0056390977443609,0,0,0,0.00093984962406015,0
Otu11910,0.0018796992481203,0,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.00093984962406015,0.00093984962406015,0.0056390977443609,0.00093984962406015,0.0018796992481203
Otu13759,0,0,0.00281954887218045,0,0,0,0,0,0,0,0.00093984962406015
Otu284,0.0037593984962406,0,0,0,0.00469924812030075,0.00281954887218045,0.0037593984962406,0.0018796992481203,0.00469924812030075,0.0056390977443609,0.0056390977443609
Otu677,0,0,0,0.0037593984962406,0,0,0.00093984962406015,0,0,0,0.00093984962406015
Otu1605,0,0.00093984962406015,0,0,0.00281954887218045,0,0.00093984962406015,0,0.00093984962406015,0,0
Otu569,0,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.00093984962406015,0,0.00469924812030075,0.0018796992481203,0.0018796992481203,0
Otu1682,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0
Otu1000,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0.0018796992481203
Otu323,0.00657894736842105,0.0018796992481203,0.0018796992481203,0.0037593984962406,0.00845864661654135,0.00281954887218045,0.00469924812030075,0.00469924812030075,0.0093984962406015,0.0037593984962406,0.0056390977443609
Otu136,0.012218045112782,0.0093984962406015,0.0178571428571429,0.0234962406015038,0.0150375939849624,0.0112781954887218,0.00093984962406015,0.0018796992481203,0.00657894736842105,0.00657894736842105,0.00845864661654135
Otu8517,0.00093984962406015,0,0,0,0.0018796992481203,0.00093984962406015,0,0,0,0,0
Otu1088,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0,0,0,0
Otu108,0.00093984962406015,0,0.012218045112782,0.0037593984962406,0.0037593984962406,0.0103383458646617,0.0037593984962406,0.00469924812030075,0.0037593984962406,0.0018796992481203,0.0037593984962406
Otu38,0.0018796992481203,0.0037593984962406,0,0,0,0,0,0,0,0,0
Otu79,0.0131578947368421,0.00845864661654135,0.031015037593985,0.0244360902255639,0.00657894736842105,0.0103383458646617,0.0093984962406015,0.0018796992481203,0.0103383458646617,0.00469924812030075,0.0056390977443609
Otu140,0.0131578947368421,0.00093984962406015,0.0169172932330827,0.00469924812030075,0.0206766917293233,0.0347744360902256,0.0131578947368421,0.0150375939849624,0.00469924812030075,0.0018796992481203,0.0037593984962406
Otu221,0.0140977443609023,0,0.0075187969924812,0.0037593984962406,0.110902255639098,0.00281954887218045,0.0103383458646617,0.0056390977443609,0.0178571428571429,0.012218045112782,0.00469924812030075
Otu12631,0.00093984962406015,0,0.0056390977443609,0.0018796992481203,0.0037593984962406,0.0056390977443609,0,0,0.0018796992481203,0.00093984962406015,0
Otu219,0,0.00281954887218045,0.00845864661654135,0,0.0037593984962406,0,0,0.00281954887218045,0.0018796992481203,0,0
Otu10247,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.00093984962406015,0,0
Otu240,0.0075187969924812,0.00281954887218045,0.00281954887218045,0.0075187969924812,0.00093984962406015,0.00845864661654135,0.00657894736842105,0.0178571428571429,0.0159774436090226,0.0018796992481203,0.00657894736842105
Otu1490,0.00093984962406015,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu160,0.012218045112782,0.0075187969924812,0.0140977443609023,0.0291353383458647,0.0037593984962406,0.0056390977443609,0.0037593984962406,0.0112781954887218,0.00845864661654135,0.0093984962406015,0.0056390977443609
Otu86,0,0,0,0.00093984962406015,0,0,0.0103383458646617,0.0159774436090226,0.00845864661654135,0.00469924812030075,0.00093984962406015
Otu1378,0.00093984962406015,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015
Otu9158,0,0,0.00281954887218045,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.00469924812030075,0.00281954887218045,0.0018796992481203
Otu1787,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu589,0,0,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0,0,0,0.00281954887218045,0.0018796992481203
Otu431,0.00469924812030075,0.00281954887218045,0,0.0037593984962406,0.0075187969924812,0.0093984962406015,0.00657894736842105,0.0075187969924812,0.00657894736842105,0.0197368421052632,0.0131578947368421
Otu437,0.0018796992481203,0,0,0,0.0037593984962406,0.0056390977443609,0.00281954887218045,0.0037593984962406,0.00281954887218045,0.0018796992481203,0.0018796992481203
Otu1713,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu2850,0,0.00093984962406015,0,0,0,0,0.0037593984962406,0.0037593984962406,0.0018796992481203,0.00093984962406015,0.0037593984962406
Otu14465,0.0056390977443609,0,0,0.0140977443609023,0.00093984962406015,0.00845864661654135,0,0.00093984962406015,0,0,0
Otu81,0,0.0911654135338346,0,0,0,0,0,0,0,0.0037593984962406,0
Otu4381,0,0.00093984962406015,0,0.0018796992481203,0,0,0,0,0,0,0
Otu145,0.0056390977443609,0.0056390977443609,0.0112781954887218,0.0197368421052632,0.00281954887218045,0.00281954887218045,0.00093984962406015,0.0018796992481203,0.00281954887218045,0.00469924812030075,0.0056390977443609
Otu119,0.0328947368421053,0.0018796992481203,0.012218045112782,0.0037593984962406,0.0056390977443609,0.0140977443609023,0.00845864661654135,0.0075187969924812,0.012218045112782,0.0206766917293233,0.0103383458646617
Otu3312,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu3447,0,0,0.0037593984962406,0.0018796992481203,0,0,0,0.00093984962406015,0,0.0037593984962406,0
Otu168,0.00469924812030075,0.0075187969924812,0.0075187969924812,0.0037593984962406,0.0150375939849624,0.0169172932330827,0.0225563909774436,0.0216165413533835,0.0169172932330827,0.0169172932330827,0.0169172932330827
Otu4481,0,0.00093984962406015,0.0018796992481203,0,0,0,0,0,0,0.00093984962406015,0
Otu1111,0.012218045112782,0.0056390977443609,0.0056390977443609,0.00281954887218045,0.00469924812030075,0.0018796992481203,0.0075187969924812,0.00281954887218045,0.00093984962406015,0.0037593984962406,0
Otu347,0,0.00093984962406015,0.0037593984962406,0.00093984962406015,0.0018796992481203,0.00281954887218045,0.0037593984962406,0,0,0,0
Otu2090,0,0.0037593984962406,0.0056390977443609,0.00469924812030075,0.00469924812030075,0.0018796992481203,0.00281954887218045,0.0056390977443609,0.00281954887218045,0,0.00281954887218045
Otu4375,0,0,0,0.0018796992481203,0,0,0,0,0,0,0
Otu8397,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0
Otu499,0,0.0037593984962406,0,0.0037593984962406,0.0037593984962406,0.00093984962406015,0,0,0,0,0
Otu666,0,0,0.0018796992481203,0.00093984962406015,0.0018796992481203,0.0056390977443609,0.0018796992481203,0,0,0.00093984962406015,0
Otu206,0,0,0,0,0,0.0112781954887218,0.00281954887218045,0,0.00281954887218045,0.00657894736842105,0.0018796992481203
Otu1591,0.00657894736842105,0,0.0018796992481203,0,0.0018796992481203,0.00657894736842105,0,0.00093984962406015,0.0018796992481203,0,0.0018796992481203
Otu161,0.0018796992481203,0.0140977443609023,0.00845864661654135,0.00845864661654135,0.00657894736842105,0.00469924812030075,0.0037593984962406,0.00469924812030075,0.00657894736842105,0.00845864661654135,0.0037593984962406
Otu11896,0.0018796992481203,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.0037593984962406
Otu204,0.0075187969924812,0.00093984962406015,0,0,0.00281954887218045,0.00845864661654135,0.0018796992481203,0.0131578947368421,0.0056390977443609,0.00657894736842105,0.00281954887218045
Otu911,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu970,0,0.0018796992481203,0,0,0,0,0,0,0,0.00093984962406015,0
Otu68,0.0056390977443609,0,0.0056390977443609,0.00281954887218045,0.00657894736842105,0.0225563909774436,0.0159774436090226,0.0225563909774436,0.0169172932330827,0.0075187969924812,0.0225563909774436
Otu115,0.00469924812030075,0.0018796992481203,0.00469924812030075,0.00093984962406015,0.0112781954887218,0.0112781954887218,0.0131578947368421,0.00845864661654135,0.018796992481203,0.0075187969924812,0.0112781954887218
Otu924,0,0,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0.0018796992481203
Otu4221,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu1457,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0
Otu636,0.0018796992481203,0.00093984962406015,0,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0.00281954887218045,0,0.0018796992481203
Otu162,0,0.00845864661654135,0.0018796992481203,0.00093984962406015,0.0037593984962406,0.0018796992481203,0.00281954887218045,0.0037593984962406,0.0037593984962406,0.00093984962406015,0
Otu828,0,0,0,0,0,0.00093984962406015,0,0.00281954887218045,0.00469924812030075,0.0037593984962406,0.0018796992481203
Otu1053,0,0.00093984962406015,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu1129,0,0,0,0,0,0.00281954887218045,0,0,0,0.0018796992481203,0.00093984962406015
Otu2634,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu941,0.00093984962406015,0.00093984962406015,0,0,0,0,0.0018796992481203,0.0018796992481203,0,0.0018796992481203,0.00093984962406015
Otu1063,0.00281954887218045,0,0,0.0037593984962406,0.00093984962406015,0,0.00093984962406015,0,0.0037593984962406,0,0.00093984962406015
Otu872,0,0,0.00281954887218045,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0,0
Otu7873,0.0178571428571429,0.00845864661654135,0.00469924812030075,0.0263157894736842,0,0.0018796992481203,0,0,0,0.00093984962406015,0
Otu605,0.00093984962406015,0.012218045112782,0.00093984962406015,0.0075187969924812,0.0075187969924812,0,0.00093984962406015,0.0093984962406015,0.0037593984962406,0.00093984962406015,0
Otu756,0,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.0037593984962406,0
Otu540,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0.0037593984962406,0.00093984962406015,0
Otu575,0,0,0.00657894736842105,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.0018796992481203,0.00469924812030075,0.00281954887218045
Otu247,0.00093984962406015,0,0,0,0,0.0018796992481203,0.0037593984962406,0.0103383458646617,0.0037593984962406,0,0.00469924812030075
Otu142,0.00657894736842105,0.00093984962406015,0,0.00469924812030075,0.00281954887218045,0.0093984962406015,0.0075187969924812,0.0056390977443609,0.0093984962406015,0.00657894736842105,0.0140977443609023
Otu4789,0.0018796992481203,0.00093984962406015,0,0,0.00093984962406015,0,0.00281954887218045,0,0.00093984962406015,0,0
Otu320,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00281954887218045,0.00093984962406015,0.00281954887218045,0.0075187969924812
Otu3273,0.0018796992481203,0,0,0,0,0,0,0,0.0018796992481203,0.00093984962406015,0.00093984962406015
Otu926,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu299,0.00093984962406015,0.0159774436090226,0.0366541353383459,0.012218045112782,0.0056390977443609,0.00093984962406015,0.0075187969924812,0.00281954887218045,0.00657894736842105,0.00093984962406015,0.0018796992481203
Otu769,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0.00281954887218045,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0
Otu686,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0.00093984962406015,0
Otu615,0,0.0018796992481203,0,0.00093984962406015,0,0,0.00281954887218045,0,0,0.00093984962406015,0.0018796992481203
Otu9683,0,0,0.00469924812030075,0.0112781954887218,0,0.0018796992481203,0.00281954887218045,0,0,0.00093984962406015,0.00093984962406015
Otu10618,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0.0037593984962406,0,0.00093984962406015
Otu11780,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu6357,0.00093984962406015,0,0.0018796992481203,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00657894736842105
Otu5946,0,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0
Otu1244,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015,0,0.00469924812030075,0.0018796992481203
Otu889,0.0018796992481203,0.00093984962406015,0.0037593984962406,0.00093984962406015,0,0.0018796992481203,0,0,0,0,0.00093984962406015
Otu1677,0,0,0,0,0,0,0,0,0,0.0037593984962406,0
Otu5023,0.00093984962406015,0.0037593984962406,0,0,0.00093984962406015,0,0,0,0,0,0
Otu461,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu662,0,0,0,0.0018796992481203,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0,0,0.0018796992481203
Otu921,0,0,0.0056390977443609,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0
Otu486,0,0,0,0.00093984962406015,0.0018796992481203,0,0.00093984962406015,0,0,0.00657894736842105,0.0037593984962406
Otu1983,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0.00093984962406015,0,0,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.00281954887218045
Otu775,0.00093984962406015,0.0056390977443609,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0
Otu365,0.00093984962406015,0,0.00281954887218045,0.0018796992481203,0.0037593984962406,0.00469924812030075,0.00657894736842105,0.00281954887218045,0.00657894736842105,0.0018796992481203,0.00093984962406015
Otu439,0,0.00093984962406015,0,0.0526315789473684,0.00093984962406015,0,0.00093984962406015,0,0,0,0
Otu1236,0,0.0018796992481203,0.00093984962406015,0.0037593984962406,0.00281954887218045,0.00281954887218045,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.0018796992481203,0
Otu5529,0,0,0,0.0018796992481203,0,0,0.0018796992481203,0,0.0018796992481203,0,0
Otu989,0,0,0,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015
Otu7099,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu12022,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu3244,0.00093984962406015,0,0,0,0,0,0,0,0.0018796992481203,0,0
Otu527,0,0,0,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0,0.00093984962406015,0,0.0018796992481203
Otu1454,0,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0
Otu745,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu1567,0,0.00093984962406015,0,0,0.0018796992481203,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0
Otu1239,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0.0037593984962406,0,0
Otu182,0,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.0037593984962406,0.00281954887218045,0.0037593984962406,0.0056390977443609,0.00469924812030075,0.0075187969924812
Otu2190,0,0,0,0.00093984962406015,0.0018796992481203,0,0,0,0.0037593984962406,0.00093984962406015,0
Otu1193,0,0,0.00093984962406015,0.0018796992481203,0.0037593984962406,0.00469924812030075,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0.00093984962406015
Otu460,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0,0.00469924812030075,0.00281954887218045
Otu792,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015
Otu831,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0
Otu132,0.0056390977443609,0.0037593984962406,0.00093984962406015,0.00845864661654135,0.0056390977443609,0.00093984962406015,0,0.00657894736842105,0.0056390977443609,0.0140977443609023,0.0197368421052632
Otu1747,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0
Otu777,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu3015,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu2297,0,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0
Otu13453,0,0.00657894736842105,0,0,0.00093984962406015,0,0,0,0,0,0
Otu1073,0.00093984962406015,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0.0018796992481203,0.0018796992481203,0.00093984962406015
Otu866,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0.00093984962406015
Otu15119,0,0,0,0,0,0,0,0.0018796992481203,0,0,0.0018796992481203
Otu3559,0,0,0,0,0.00093984962406015,0,0.0018796992481203,0,0,0,0
Otu465,0,0.00281954887218045,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0,0.00093984962406015,0
Otu2369,0.0037593984962406,0,0,0,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.0037593984962406,0.0018796992481203,0.00093984962406015,0.0018796992481203
Otu297,0.0037593984962406,0.00845864661654135,0.00093984962406015,0.0018796992481203,0.0075187969924812,0.00093984962406015,0.0018796992481203,0,0.0018796992481203,0.0075187969924812,0.0056390977443609
Otu1673,0,0,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0.00657894736842105,0
Otu9581,0,0,0.00281954887218045,0.0018796992481203,0,0,0,0.00093984962406015,0,0,0
Otu744,0,0,0,0,0.00281954887218045,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu1142,0.00093984962406015,0.00093984962406015,0,0,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0.0018796992481203,0,0.00093984962406015
Otu545,0.00093984962406015,0,0,0,0,0,0,0,0,0.0103383458646617,0.00845864661654135
Otu1299,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0,0.00093984962406015
Otu1791,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu485,0.0056390977443609,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0,0.0037593984962406,0,0.0018796992481203,0.00093984962406015
