,X10_19S_N_C_1,X11_19S_N_C_1,X12_19S_N_C_1,X13_19S_N_C_1,X14_19S_N_C_1,X15_19S_N_C_1,X16_19S_N_C_1,X17_19S_N_C_1,X18_19S_N_C_1,X19_19S_N_C_1,X20_19S_N_C_1
Otu234,0.0093984962406015,0.00093984962406015,0.0037593984962406,0.00845864661654135,0.0075187969924812,0.0272556390977444,0.00093984962406015,0.00281954887218045,0.00281954887218045,0.0037593984962406,0.00093984962406015
Otu411,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0.00093984962406015,0.00281954887218045,0.031015037593985,0.00093984962406015
Otu47,0.0394736842105263,0.178571428571429,0.183270676691729,0.0798872180451128,0.0667293233082707,0.0479323308270677,0.0169172932330827,0.0291353383458647,0.049812030075188,0.0263157894736842,0.0328947368421053
Otu2383,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0
Otu285,0.00093984962406015,0,0,0,0.00657894736842105,0,0,0.00845864661654135,0.0018796992481203,0.0018796992481203,0.00093984962406015
Otu402,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1101,0,0,0,0,0.00093984962406015,0,0,0,0.0037593984962406,0.0037593984962406,0.00093984962406015
Otu195,0.0103383458646617,0.0263157894736842,0.0131578947368421,0.0150375939849624,0.0150375939849624,0.00281954887218045,0.00281954887218045,0.0093984962406015,0.00657894736842105,0.0328947368421053,0.0150375939849624
Otu13013,0,0,0,0.00281954887218045,0,0,0,0,0,0,0
Otu1019,0.00093984962406015,0,0,0,0,0,0,0,0,0,0.0018796992481203
Otu433,0,0,0.0018796992481203,0,0,0,0.00093984962406015,0,0,0,0
Otu11910,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0.0037593984962406,0.0018796992481203,0
Otu13759,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu284,0.0037593984962406,0.0037593984962406,0.00469924812030075,0.00093984962406015,0.00469924812030075,0.00845864661654135,0,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.0075187969924812
Otu677,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0018796992481203,0,0,0.00281954887218045,0,0.0018796992481203,0.0037593984962406,0
Otu3222,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu1395,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu1605,0,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu569,0,0,0,0,0.0075187969924812,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0
Otu1682,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1000,0,0,0,0,0,0,0,0.00093984962406015,0,0.0018796992481203,0
Otu323,0.00845864661654135,0.00093984962406015,0,0,0.00281954887218045,0.00281954887218045,0.00093984962406015,0.00281954887218045,0.00469924812030075,0.0037593984962406,0.012218045112782
Otu136,0.00281954887218045,0.0404135338345865,0.00093984962406015,0.0131578947368421,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.0056390977443609,0.012218045112782,0.0056390977443609,0.0451127819548872
Otu8517,0.0018796992481203,0,0,0.0018796992481203,0.0291353383458647,0,0,0,0,0,0.00093984962406015
Otu1088,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0,0,0,0.0018796992481203,0,0
Otu108,0.00281954887218045,0.00469924812030075,0.0253759398496241,0.0075187969924812,0.0093984962406015,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.00093984962406015
Otu38,0.00657894736842105,0.0037593984962406,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.0319548872180451
Otu79,0.0169172932330827,0.0197368421052632,0.0338345864661654,0.0075187969924812,0.0075187969924812,0.018796992481203,0.0018796992481203,0.0037593984962406,0.0018796992481203,0.00281954887218045,0.0216165413533835
Otu140,0.00469924812030075,0,0.0075187969924812,0.0140977443609023,0.0103383458646617,0.018796992481203,0.0056390977443609,0.0075187969924812,0.012218045112782,0.00469924812030075,0.00657894736842105
Otu221,0.0131578947368421,0.0037593984962406,0.00845864661654135,0.0075187969924812,0.0075187969924812,0,0.00093984962406015,0.0037593984962406,0.0018796992481203,0.0112781954887218,0.0159774436090226
Otu12631,0,0,0.0056390977443609,0.0037593984962406,0.0037593984962406,0,0.00093984962406015,0.00281954887218045,0,0,0
Otu219,0,0.00657894736842105,0.0037593984962406,0.00281954887218045,0.0056390977443609,0.0075187969924812,0.00093984962406015,0.00281954887218045,0.0056390977443609,0.0620300751879699,0.0037593984962406
Otu10247,0.00469924812030075,0,0.00657894736842105,0.00657894736842105,0,0,0,0.0018796992481203,0.00281954887218045,0.00093984962406015,0
Otu240,0.00469924812030075,0.0056390977443609,0,0.012218045112782,0.00657894736842105,0.00281954887218045,0,0.018796992481203,0.0178571428571429,0.00093984962406015,0.0037593984962406
Otu1490,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu160,0.00281954887218045,0.012218045112782,0.00093984962406015,0.0037593984962406,0.0018796992481203,0,0.00093984962406015,0.00469924812030075,0.00657894736842105,0.0037593984962406,0.0140977443609023
