,X10_8N_N_N_0,X11_8N_N_N_0,X12_8N_N_N_0,X13_8N_N_N_0,X14_8N_N_N_0,X15_8N_N_N_0,X16_8N_N_N_0,X17_8N_N_N_0,X18_8N_N_N_0,X19_8N_N_N_0,X20_8N_N_N_0
Otu234,0.00845864661654135,0.00093984962406015,0.0056390977443609,0.0018796992481203,0.00093984962406015,0.0093984962406015,0.00281954887218045,0.00469924812030075,0.0037593984962406,0.00281954887218045,0.00093984962406015
Otu411,0,0,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.00657894736842105,0,0.0018796992481203,0.00281954887218045,0.0037593984962406,0.00093984962406015
Otu47,0.0695488721804511,0.0780075187969925,0.12781954887218,0.0949248120300752,0.115601503759398,0.0704887218045113,0.0206766917293233,0.0432330827067669,0.0460526315789474,0.0253759398496241,0.0103383458646617
Otu2383,0,0,0,0,0,0.0037593984962406,0,0.00093984962406015,0.00093984962406015,0,0
Otu285,0,0,0,0,0,0.0018796992481203,0.0018796992481203,0,0,0,0
Otu402,0,0,0,0.0018796992481203,0,0,0,0,0,0,0
Otu1101,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0
Otu195,0.012218045112782,0.031015037593985,0.0319548872180451,0.012218045112782,0.018796992481203,0.0178571428571429,0.0159774436090226,0.0225563909774436,0.0253759398496241,0.0244360902255639,0.0197368421052632
Otu13013,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0,0
Otu1019,0,0,0,0,0,0,0,0.00281954887218045,0.0018796992481203,0.00093984962406015,0.00093984962406015
Otu11910,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.0056390977443609,0,0,0.00093984962406015,0.0018796992481203,0.0037593984962406,0.0018796992481203,0.00469924812030075
Otu13759,0.00281954887218045,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu284,0.00281954887218045,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0.00281954887218045,0.0037593984962406,0.0037593984962406,0.0037593984962406,0.00281954887218045,0.00093984962406015
Otu677,0.0037593984962406,0,0,0,0,0,0,0.00093984962406015,0,0,0.00281954887218045
Otu3222,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu1395,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu1605,0,0.00093984962406015,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0.00093984962406015
Otu569,0,0.00281954887218045,0.00469924812030075,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.0018796992481203,0.00845864661654135,0,0
Otu1682,0,0,0,0,0,0.00281954887218045,0,0,0.00093984962406015,0,0
Otu1000,0.00093984962406015,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0.00093984962406015
Otu323,0.00469924812030075,0.0037593984962406,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00657894736842105,0.00469924812030075,0.0056390977443609,0.0075187969924812,0.00657894736842105,0.0112781954887218
Otu136,0.012218045112782,0.0338345864661654,0.0347744360902256,0.0131578947368421,0.056390977443609,0.00657894736842105,0.0056390977443609,0.0112781954887218,0.0159774436090226,0.0037593984962406,0.0206766917293233
Otu8517,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu108,0.00093984962406015,0.018796992481203,0.00469924812030075,0.012218045112782,0.0150375939849624,0.00657894736842105,0.00281954887218045,0.00281954887218045,0.00093984962406015,0.0018796992481203,0.00657894736842105
Otu5992,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu38,0.0075187969924812,0.0018796992481203,0.0018796992481203,0,0,0,0,0,0,0,0.0103383458646617
Otu79,0.0272556390977444,0.0441729323308271,0.0385338345864662,0.0159774436090226,0.0093984962406015,0.0056390977443609,0.0150375939849624,0.0112781954887218,0.00469924812030075,0.0103383458646617,0.0075187969924812
Otu140,0.0281954887218045,0,0.00281954887218045,0.0075187969924812,0.0018796992481203,0.00657894736842105,0.0037593984962406,0.00657894736842105,0.0037593984962406,0.00845864661654135,0.0103383458646617
Otu221,0.0216165413533835,0.0018796992481203,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.0112781954887218,0.00845864661654135,0.0037593984962406,0.0159774436090226,0.012218045112782,0.0169172932330827
Otu12631,0.00281954887218045,0.0018796992481203,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.00469924812030075,0,0,0.00093984962406015,0.0018796992481203,0.0018796992481203
Otu219,0,0,0.00281954887218045,0.00093984962406015,0.0281954887218045,0.00281954887218045,0,0,0.00469924812030075,0,0.00845864661654135
Otu10247,0.0037593984962406,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0.00093984962406015,0.00281954887218045,0
Otu240,0.00281954887218045,0.0093984962406015,0.0037593984962406,0.0169172932330827,0.00281954887218045,0.00281954887218045,0.0037593984962406,0.00469924812030075,0.00469924812030075,0.0056390977443609,0.00657894736842105
Otu1490,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu2370,0,0.00093984962406015,0,0,0,0,0,0,0,0,0.00093984962406015
Otu160,0.0037593984962406,0.0131578947368421,0.0244360902255639,0.0075187969924812,0.0169172932330827,0.0075187969924812,0.0103383458646617,0.0159774436090226,0.012218045112782,0.00469924812030075,0.00845864661654135
Otu2271,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu86,0,0.00093984962406015,0.00469924812030075,0,0,0.00093984962406015,0,0.0056390977443609,0,0.00657894736842105,0.0338345864661654
Otu1378,0,0.00093984962406015,0,0.00281954887218045,0,0.00093984962406015,0,0,0,0.00093984962406015,0.0018796992481203
Otu9158,0.00093984962406015,0.00093984962406015,0.00281954887218045,0,0,0,0,0,0.0018796992481203,0,0.00281954887218045
Otu1787,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0,0.0018796992481203
Otu589,0,0,0,0,0.00281954887218045,0.0075187969924812,0,0.0056390977443609,0.00281954887218045,0,0.00093984962406015
