,X10_22S_H_C_2,X11_22S_H_C_2,X12_22S_H_C_2,X13_22S_H_C_2,X14_22S_H_C_2,X15_22S_H_C_2,X16_22S_H_C_2,X17_22S_H_C_2,X18_22S_H_C_2,X19_22S_H_C_2,X20_22S_H_C_2
Otu234,0.00281954887218045,0.00469924812030075,0.0169172932330827,0.0131578947368421,0.012218045112782,0,0.00093984962406015,0.00093984962406015,0.0140977443609023,0.0018796992481203,0.00093984962406015
Otu411,0,0.0272556390977444,0.00469924812030075,0.0018796992481203,0.00469924812030075,0.00093984962406015,0.00657894736842105,0.00093984962406015,0.0075187969924812,0.0178571428571429,0
Otu47,0.128759398496241,0.0667293233082707,0.151315789473684,0.0394736842105263,0.0507518796992481,0.0225563909774436,0.0404135338345865,0.0216165413533835,0.0827067669172932,0.0234962406015038,0.0253759398496241
Otu2383,0,0.00093984962406015,0,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0
Otu285,0,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0,0,0.00093984962406015,0.0018796992481203,0,0.00093984962406015
Otu402,0.00093984962406015,0,0,0.00281954887218045,0,0.0018796992481203,0.00093984962406015,0,0,0,0
Otu1101,0,0,0.00093984962406015,0.0018796992481203,0,0,0,0,0,0,0
Otu1915,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu195,0.012218045112782,0.00657894736842105,0.0093984962406015,0.0075187969924812,0.0075187969924812,0.0056390977443609,0.00469924812030075,0.0216165413533835,0.0112781954887218,0.0385338345864662,0.0178571428571429
Otu13013,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu1019,0,0,0,0,0,0,0,0,0.00281954887218045,0,0
Otu433,0,0,0.00281954887218045,0,0,0,0.00093984962406015,0,0,0,0
Otu11910,0.0018796992481203,0,0,0.012218045112782,0.00093984962406015,0,0,0.0037593984962406,0,0.0018796992481203,0.0037593984962406
Otu13759,0.00093984962406015,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu284,0.0018796992481203,0,0.00093984962406015,0.0056390977443609,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00469924812030075,0.0037593984962406,0.00093984962406015
Otu677,0.00093984962406015,0,0,0,0,0,0,0.00281954887218045,0.00093984962406015,0,0
Otu3222,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1395,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu1605,0,0,0,0,0,0,0.00093984962406015,0.00281954887218045,0,0.00093984962406015,0
Otu569,0.00093984962406015,0.0037593984962406,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00845864661654135,0.00093984962406015
Otu1682,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0
Otu1000,0.00093984962406015,0,0,0,0,0,0,0,0,0.0018796992481203,0
Otu323,0.0018796992481203,0.00093984962406015,0,0.00657894736842105,0.0225563909774436,0.0018796992481203,0,0.0018796992481203,0.00469924812030075,0,0.00657894736842105
Otu136,0.0150375939849624,0.0761278195488722,0.00469924812030075,0.0225563909774436,0,0.0112781954887218,0.00845864661654135,0.0131578947368421,0.0018796992481203,0.0037593984962406,0.0169172932330827
