,X10_9N_N_N_2,X11_9N_N_N_2,X12_9N_N_N_2,X13_9N_N_N_2,X14_9N_N_N_2,X15_9N_N_N_2,X16_9N_N_N_2,X17_9N_N_N_2,X18_9N_N_N_2,X19_9N_N_N_2,X20_9N_N_N_2
Otu234,0.00093984962406015,0.0018796992481203,0.0075187969924812,0.00093984962406015,0.00469924812030075,0.00093984962406015,0.00281954887218045,0,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu411,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu47,0.0357142857142857,0.0883458646616541,0.165413533834586,0.0620300751879699,0.0610902255639098,0.0469924812030075,0.0507518796992481,0.0385338345864662,0.0319548872180451,0.0178571428571429,0.0366541353383459
Otu2383,0,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu285,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0.00281954887218045,0,0,0.00281954887218045
Otu402,0.00093984962406015,0,0,0,0,0,0.0018796992481203,0.00281954887218045,0.00093984962406015,0.00093984962406015,0
Otu195,0.00469924812030075,0.0140977443609023,0.0197368421052632,0.0234962406015038,0.0150375939849624,0.0103383458646617,0.0075187969924812,0.0253759398496241,0.0263157894736842,0.0159774436090226,0.0150375939849624
Otu13013,0,0,0,0,0,0,0.00093984962406015,0,0,0.00093984962406015,0
Otu1019,0,0,0,0,0,0,0.0018796992481203,0,0,0.00093984962406015,0
Otu433,0,0,0.0056390977443609,0,0,0.0056390977443609,0,0,0,0,0
Otu11910,0.00093984962406015,0,0.0037593984962406,0.00093984962406015,0.00281954887218045,0.0018796992481203,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0.00469924812030075
Otu13759,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu284,0,0.0018796992481203,0.00469924812030075,0.00093984962406015,0.0056390977443609,0.0018796992481203,0.0037593984962406,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.00281954887218045
Otu677,0,0,0,0,0.00093984962406015,0,0.0018796992481203,0,0,0.0037593984962406,0.0037593984962406
Otu1395,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu1605,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0
Otu569,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.00093984962406015,0.0037593984962406,0.0037593984962406,0,0,0.0018796992481203,0.0018796992481203,0
Otu1682,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu1000,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0.0018796992481203,0,0,0,0,0,0.00281954887218045
Otu323,0.00469924812030075,0.00469924812030075,0.0056390977443609,0.0056390977443609,0.00469924812030075,0.00093984962406015,0.0075187969924812,0.00657894736842105,0.0075187969924812,0.0075187969924812,0.0140977443609023
Otu136,0.0169172932330827,0.018796992481203,0.0159774436090226,0.0140977443609023,0.00845864661654135,0.0225563909774436,0.0037593984962406,0.018796992481203,0.00845864661654135,0.0131578947368421,0.0169172932330827
Otu8517,0.0018796992481203,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu108,0,0.0056390977443609,0.0093984962406015,0.00469924812030075,0.0150375939849624,0.00469924812030075,0.00281954887218045,0.00281954887218045,0.00281954887218045,0.0018796992481203,0.0037593984962406
Otu38,0.0714285714285714,0.0216165413533835,0.00093984962406015,0.00281954887218045,0,0,0,0,0,0.0178571428571429,0.00093984962406015
Otu79,0.0291353383458647,0.0178571428571429,0.0131578947368421,0.0432330827067669,0.0112781954887218,0.0131578947368421,0.0140977443609023,0.0178571428571429,0.00845864661654135,0.00657894736842105,0.0112781954887218
Otu140,0.00281954887218045,0,0.00657894736842105,0.0178571428571429,0.0366541353383459,0.0037593984962406,0.0357142857142857,0,0.00281954887218045,0.0075187969924812,0.00469924812030075
Otu221,0.012218045112782,0.00281954887218045,0.00657894736842105,0.0206766917293233,0.018796992481203,0.0112781954887218,0.0150375939849624,0.0112781954887218,0.00845864661654135,0.0140977443609023,0.012218045112782
Otu12631,0.00093984962406015,0,0.0056390977443609,0.0112781954887218,0.0037593984962406,0,0.0037593984962406,0.00093984962406015,0,0,0.00281954887218045
Otu219,0.00469924812030075,0.00657894736842105,0.00281954887218045,0,0.0488721804511278,0.0018796992481203,0,0.00093984962406015,0.0037593984962406,0.0037593984962406,0.0037593984962406
Otu240,0.0018796992481203,0.00469924812030075,0.00281954887218045,0.0018796992481203,0.0103383458646617,0.00469924812030075,0.00469924812030075,0.00845864661654135,0.00469924812030075,0.00281954887218045,0.0075187969924812
Otu1490,0,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu2370,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu160,0.0093984962406015,0.0112781954887218,0.0075187969924812,0.00845864661654135,0.0112781954887218,0.0140977443609023,0.0037593984962406,0.0093984962406015,0.0131578947368421,0.00469924812030075,0.00845864661654135
Otu2271,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu86,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0.0037593984962406,0.0103383458646617,0.0112781954887218,0.0056390977443609
Otu1378,0.00093984962406015,0,0.0018796992481203,0,0,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu9158,0.00281954887218045,0.00093984962406015,0.0018796992481203,0,0,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.00469924812030075,0.0018796992481203,0.00281954887218045
Otu1787,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0,0
Otu589,0,0,0,0,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0,0
Otu431,0.00657894736842105,0.0056390977443609,0.00093984962406015,0.0178571428571429,0.00281954887218045,0.00845864661654135,0.0150375939849624,0.0037593984962406,0.00469924812030075,0.0206766917293233,0.00845864661654135
Otu437,0.0018796992481203,0.0018796992481203,0.0075187969924812,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0.00469924812030075,0.00093984962406015,0.00469924812030075,0.00281954887218045
Otu2850,0.0018796992481203,0,0.00093984962406015,0,0,0.0037593984962406,0,0.00281954887218045,0.00093984962406015,0.0037593984962406,0
Otu14465,0.0018796992481203,0,0,0.00093984962406015,0,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0,0
Otu81,0.0018796992481203,0.198308270676692,0.0037593984962406,0,0,0,0,0,0.0169172932330827,0.0272556390977444,0
Otu4381,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu145,0.0075187969924812,0.00845864661654135,0.0056390977443609,0.00093984962406015,0.0018796992481203,0.0131578947368421,0.00281954887218045,0.0037593984962406,0.00093984962406015,0.00093984962406015,0.0018796992481203
Otu119,0.0018796992481203,0.00845864661654135,0.0263157894736842,0.0169172932330827,0.0056390977443609,0.0075187969924812,0.0112781954887218,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.00657894736842105
Otu3312,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0
Otu4106,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu3447,0.00093984962406015,0,0.0018796992481203,0,0,0,0.00093984962406015,0,0,0,0.0018796992481203
Otu168,0.0131578947368421,0.00657894736842105,0.0056390977443609,0.00657894736842105,0.0150375939849624,0.0112781954887218,0.0385338345864662,0.0131578947368421,0.0150375939849624,0.0056390977443609,0.0225563909774436
Otu4481,0,0,0,0.00093984962406015,0,0,0,0,0,0,0
Otu1241,0,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0,0,0
Otu1111,0.0018796992481203,0.0056390977443609,0.00281954887218045,0.012218045112782,0.012218045112782,0.00845864661654135,0.0075187969924812,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00281954887218045
Otu347,0,0,0,0,0.00469924812030075,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu2090,0,0.00281954887218045,0.00281954887218045,0,0.0018796992481203,0,0.0018796992481203,0.0056390977443609,0.00281954887218045,0.00469924812030075,0.0056390977443609
Otu4375,0,0,0,0,0,0.00281954887218045,0,0,0,0,0
Otu8397,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0
Otu499,0,0,0.00093984962406015,0.0075187969924812,0.0037593984962406,0.0103383458646617,0,0,0,0,0
Otu3421,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu666,0.00093984962406015,0.0018796992481203,0.00469924812030075,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0.00281954887218045,0,0
Otu206,0.0018796992481203,0,0,0.0018796992481203,0.0018796992481203,0.0075187969924812,0.00093984962406015,0.0018796992481203,0,0.0056390977443609,0.00281954887218045
Otu1591,0,0,0.0159774436090226,0.00657894736842105,0.0075187969924812,0.00093984962406015,0.0018796992481203,0.0037593984962406,0.00281954887218045,0,0
Otu161,0.00469924812030075,0.018796992481203,0.0037593984962406,0.00657894736842105,0.018796992481203,0.0037593984962406,0.00657894736842105,0.00281954887218045,0.00093984962406015,0,0.0018796992481203
Otu11896,0.0018796992481203,0.0037593984962406,0,0.0018796992481203,0,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.00281954887218045,0.0018796992481203
Otu204,0.00093984962406015,0,0,0.00657894736842105,0.0093984962406015,0,0.0018796992481203,0.0018796992481203,0.0056390977443609,0.0018796992481203,0.00093984962406015
Otu911,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0,0,0.00093984962406015,0
Otu970,0.0018796992481203,0,0,0,0.00657894736842105,0,0,0.0037593984962406,0.0093984962406015,0.00657894736842105,0.0018796992481203
Otu1867,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu68,0.0131578947368421,0.00657894736842105,0.00657894736842105,0.0159774436090226,0.00845864661654135,0.0150375939849624,0.0159774436090226,0.0178571428571429,0.0206766917293233,0.0216165413533835,0.0272556390977444
Otu115,0.0075187969924812,0.0056390977443609,0.00093984962406015,0.012218045112782,0.00281954887218045,0.0056390977443609,0.00657894736842105,0.0075187969924812,0.0056390977443609,0.0103383458646617,0.0075187969924812
Otu924,0,0,0,0.0018796992481203,0,0,0,0.00093984962406015,0,0,0
Otu4221,0.00281954887218045,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0.0018796992481203
Otu636,0,0.0018796992481203,0,0,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00281954887218045
Otu162,0.00657894736842105,0.00281954887218045,0,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.00281954887218045,0,0.00281954887218045,0,0.00469924812030075
Otu828,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.00281954887218045
Otu1053,0.00093984962406015,0.0018796992481203,0,0.0037593984962406,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.0018796992481203,0,0
Otu1129,0.0037593984962406,0,0,0,0,0.0018796992481203,0.00093984962406015,0,0,0.00093984962406015,0
Otu2634,0,0,0,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015
Otu941,0.0018796992481203,0,0.0018796992481203,0,0.0037593984962406,0,0,0.00093984962406015,0,0,0.00281954887218045
Otu1063,0.00093984962406015,0,0,0,0.0018796992481203,0,0,0,0,0,0.00093984962406015
Otu872,0,0.00093984962406015,0,0,0,0.00469924812030075,0,0.0018796992481203,0,0,0
Otu7873,0.0056390977443609,0.0018796992481203,0.0018796992481203,0.00281954887218045,0.0056390977443609,0.00093984962406015,0.00281954887218045,0.0018796992481203,0,0.00093984962406015,0.0018796992481203
Otu605,0.00281954887218045,0.00469924812030075,0.00281954887218045,0,0.0018796992481203,0,0.00281954887218045,0.0037593984962406,0.00281954887218045,0.0018796992481203,0.00093984962406015
