,X10_21S_H_C_2,X11_21S_H_C_2,X12_21S_H_C_2,X13_21S_H_C_2,X14_21S_H_C_2,X15_21S_H_C_2,X16_21S_H_C_2,X17_21S_H_C_2,X18_21S_H_C_2,X19_21S_H_C_2,X20_21S_H_C_2
Otu234,0.00469924812030075,0.0140977443609023,0.0234962406015038,0.0272556390977444,0.0056390977443609,0.00093984962406015,0.00281954887218045,0.0018796992481203,0,0.00281954887218045,0
Otu411,0.0056390977443609,0.00093984962406015,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.0018796992481203
Otu47,0.0648496240601504,0.134398496240602,0.0836466165413534,0.0798872180451128,0.120300751879699,0.0253759398496241,0.0413533834586466,0.0263157894736842,0.0385338345864662,0.0328947368421053,0.0648496240601504
Otu285,0,0,0,0.0018796992481203,0.00657894736842105,0.0131578947368421,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0
Otu402,0.0018796992481203,0,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0
Otu1915,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0
Otu195,0.0093984962406015,0.0093984962406015,0.0150375939849624,0.0234962406015038,0.0131578947368421,0.00845864661654135,0.0281954887218045,0.0206766917293233,0.0197368421052632,0.0206766917293233,0.0178571428571429
Otu1019,0,0,0,0,0.0018796992481203,0.0018796992481203,0,0.00093984962406015,0,0.0018796992481203,0
Otu433,0.0018796992481203,0,0,0.0037593984962406,0,0,0,0,0,0,0
Otu11910,0.00093984962406015,0,0,0.00281954887218045,0,0,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0.00281954887218045
Otu13759,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu284,0,0.00093984962406015,0.0037593984962406,0.0018796992481203,0.00281954887218045,0.00281954887218045,0.0018796992481203,0.0056390977443609,0.00469924812030075,0.0018796992481203,0.00281954887218045
Otu677,0,0.00093984962406015,0,0.00093984962406015,0,0,0.00093984962406015,0,0.0075187969924812,0.0037593984962406,0
Otu3222,0,0,0,0,0,0.00093984962406015,0.0018796992481203,0.0018796992481203,0,0,0
Otu1395,0,0,0,0,0,0,0,0.0018796992481203,0,0,0
Otu1605,0.0037593984962406,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0,0,0,0,0.00093984962406015
Otu569,0,0.0056390977443609,0.0018796992481203,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0,0
Otu1682,0,0,0,0,0,0,0,0,0,0.00093984962406015,0
Otu323,0.00093984962406015,0.00093984962406015,0.00281954887218045,0,0.0018796992481203,0.0103383458646617,0.0018796992481203,0.0037593984962406,0.0037593984962406,0.0075187969924812,0.0140977443609023
Otu136,0.049812030075188,0.0338345864661654,0.0488721804511278,0.0441729323308271,0.0131578947368421,0.0075187969924812,0.0093984962406015,0.00093984962406015,0.012218045112782,0.0140977443609023,0.0319548872180451
