,X10_10S_H_C_1,X11_10S_H_C_1,X12_10S_H_C_1,X13_10S_H_C_1,X14_10S_H_C_1,X15_10S_H_C_1,X16_10S_H_C_1,X17_10S_H_C_1,X18_10S_H_C_1,X19_10S_H_C_1,X20_10S_H_C_1
Otu234,0.00469924812030075,0.0075187969924812,0.0206766917293233,0.0169172932330827,0.0479323308270677,0.0018796992481203,0.0037593984962406,0.00093984962406015,0.0037593984962406,0.00093984962406015,0.00093984962406015
Otu411,0,0.0037593984962406,0.00093984962406015,0,0.00657894736842105,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0
Otu47,0.0742481203007519,0.117481203007519,0.176691729323308,0.107142857142857,0.0723684210526316,0.0667293233082707,0.0197368421052632,0.037593984962406,0.0516917293233083,0.0573308270676692,0.0159774436090226
Otu2383,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0,0
Otu285,0.0018796992481203,0,0,0,0,0.0037593984962406,0.00093984962406015,0.00281954887218045,0.0018796992481203,0.012218045112782,0
Otu402,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0
Otu1101,0,0,0,0,0.0037593984962406,0,0,0,0,0,0
Otu1915,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu195,0.0075187969924812,0.0206766917293233,0.0140977443609023,0.0056390977443609,0.0112781954887218,0.0159774436090226,0.0140977443609023,0.0253759398496241,0.0159774436090226,0.0131578947368421,0.0253759398496241
Otu13013,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu1019,0.00281954887218045,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu433,0,0,0,0.00093984962406015,0,0.0037593984962406,0,0.00093984962406015,0.00281954887218045,0,0
Otu11910,0.0037593984962406,0.0018796992481203,0,0.00093984962406015,0,0,0.00093984962406015,0.00093984962406015,0.0075187969924812,0,0.00469924812030075
Otu13759,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0
Otu284,0.00093984962406015,0,0,0.0018796992481203,0,0.00281954887218045,0.0037593984962406,0.0056390977443609,0.00093984962406015,0.00093984962406015,0.0018796992481203
Otu677,0.00093984962406015,0.00281954887218045,0,0,0,0,0,0.0112781954887218,0.00657894736842105,0,0.00093984962406015
Otu3222,0,0,0,0,0,0.00093984962406015,0,0,0,0,0
Otu1605,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0
Otu569,0,0,0,0.00093984962406015,0.0018796992481203,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015
Otu1682,0,0,0,0,0.00093984962406015,0,0.00093984962406015,0,0,0,0
Otu1000,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0,0
Otu323,0.00845864661654135,0.0093984962406015,0.0056390977443609,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00657894736842105,0.00657894736842105,0.0075187969924812,0,0.00469924812030075
Otu136,0.0131578947368421,0.0441729323308271,0.0159774436090226,0.0385338345864662,0.0394736842105263,0.0056390977443609,0.00093984962406015,0.0140977443609023,0.0253759398496241,0.0178571428571429,0.0300751879699248
Otu1088,0,0,0,0,0.0018796992481203,0.00093984962406015,0,0,0,0,0
Otu108,0.0056390977443609,0.0206766917293233,0.0075187969924812,0.0075187969924812,0.0018796992481203,0.0131578947368421,0.0018796992481203,0.0075187969924812,0.00093984962406015,0.0037593984962406,0.0018796992481203
Otu38,0.00657894736842105,0.0018796992481203,0,0.00281954887218045,0,0,0,0,0,0,0
Otu79,0.012218045112782,0.018796992481203,0.0018796992481203,0.0592105263157895,0.0385338345864662,0.0112781954887218,0.00469924812030075,0.0103383458646617,0.0216165413533835,0.0300751879699248,0.0216165413533835
Otu140,0.00657894736842105,0,0.0263157894736842,0.0056390977443609,0.00093984962406015,0.012218045112782,0.0075187969924812,0.0150375939849624,0.0075187969924812,0.00469924812030075,0.0018796992481203
Otu221,0.0131578947368421,0,0.00469924812030075,0.00281954887218045,0,0.0018796992481203,0.0056390977443609,0.012218045112782,0.00657894736842105,0.00093984962406015,0.0291353383458647
Otu12631,0.00093984962406015,0,0,0.00093984962406015,0,0.00093984962406015,0,0.00093984962406015,0,0.0018796992481203,0
Otu219,0,0.0018796992481203,0.00281954887218045,0,0.00281954887218045,0,0.0037593984962406,0.0018796992481203,0.00281954887218045,0,0.0761278195488722
Otu10247,0.0037593984962406,0,0.00281954887218045,0,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0018796992481203,0
Otu240,0.00281954887218045,0.0112781954887218,0.0093984962406015,0.00093984962406015,0.00093984962406015,0.0037593984962406,0.0056390977443609,0.00657894736842105,0.0037593984962406,0.00093984962406015,0.00093984962406015
Otu1490,0,0,0,0,0,0,0,0,0.00093984962406015,0,0
Otu160,0.00845864661654135,0.0103383458646617,0.00657894736842105,0.0328947368421053,0.0319548872180451,0.0075187969924812,0.0037593984962406,0.00657894736842105,0.0178571428571429,0.0140977443609023,0.00845864661654135
Otu86,0.0018796992481203,0,0,0,0,0,0.00281954887218045,0.0018796992481203,0,0,0.0075187969924812
Otu1378,0,0,0,0,0,0.0018796992481203,0,0,0.00469924812030075,0.0018796992481203,0.00093984962406015
Otu9158,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0,0
Otu1787,0,0.00093984962406015,0,0,0,0,0,0,0,0.00093984962406015,0
Otu589,0,0.00093984962406015,0,0,0.0018796992481203,0,0,0,0,0,0
Otu431,0.0056390977443609,0.0056390977443609,0.00657894736842105,0.00093984962406015,0.0018796992481203,0.012218045112782,0.0103383458646617,0.0103383458646617,0.0075187969924812,0.0093984962406015,0.0037593984962406
Otu437,0,0.00281954887218045,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.00281954887218045,0.00469924812030075
Otu1713,0,0.00093984962406015,0,0,0,0,0,0,0,0,0
Otu2850,0.0018796992481203,0.0018796992481203,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.00093984962406015,0,0,0,0
Otu14465,0.00469924812030075,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0
Otu652,0,0,0,0,0,0,0.00093984962406015,0,0,0.00281954887218045,0
Otu81,0.00281954887218045,0,0,0,0,0,0,0,0,0.0075187969924812,0.0234962406015038
Otu4381,0,0,0,0,0.00093984962406015,0,0,0,0.00093984962406015,0,0
Otu145,0.0075187969924812,0.0037593984962406,0.0018796992481203,0.00469924812030075,0.0159774436090226,0.0093984962406015,0.0018796992481203,0.00469924812030075,0.012218045112782,0.0263157894736842,0.0103383458646617
Otu119,0.0037593984962406,0,0,0.0075187969924812,0.00845864661654135,0.00281954887218045,0.0018796992481203,0.00657894736842105,0.00845864661654135,0.0112781954887218,0.0037593984962406
Otu3312,0,0,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015
Otu4106,0,0,0,0,0,0.0018796992481203,0,0,0,0,0
Otu3447,0,0,0,0.00093984962406015,0.00093984962406015,0.0018796992481203,0,0,0.0018796992481203,0,0.00093984962406015
Otu10284,0,0,0,0,0,0,0,0,0,0,0.00093984962406015
Otu168,0.0112781954887218,0.0131578947368421,0.0056390977443609,0.00281954887218045,0.0131578947368421,0.0112781954887218,0.031015037593985,0.0075187969924812,0.0103383458646617,0.00657894736842105,0.0140977443609023
Otu4481,0,0.00093984962406015,0,0,0.00469924812030075,0,0,0,0,0,0
Otu1241,0.0018796992481203,0,0,0,0,0,0,0,0,0,0
Otu1111,0,0.00281954887218045,0.00469924812030075,0.0018796992481203,0.00469924812030075,0.00093984962406015,0.0018796992481203,0.0037593984962406,0.0018796992481203,0,0.00093984962406015
Otu347,0.00093984962406015,0.0037593984962406,0.0018796992481203,0.00845864661654135,0.00281954887218045,0.00093984962406015,0,0,0,0,0
Otu2090,0,0.00281954887218045,0.00281954887218045,0.0018796992481203,0.00093984962406015,0.0018796992481203,0,0.00469924812030075,0.0056390977443609,0.00469924812030075,0.0018796992481203
Otu4375,0,0,0,0.0018796992481203,0.00845864661654135,0,0,0,0,0,0
Otu8397,0.00093984962406015,0.0018796992481203,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0,0.0018796992481203,0.00093984962406015,0,0
Otu1006,0,0,0,0,0.0018796992481203,0,0,0,0,0,0
Otu499,0.00657894736842105,0.0056390977443609,0.00657894736842105,0.00093984962406015,0,0.0281954887218045,0.00093984962406015,0,0,0,0.0018796992481203
Otu3421,0,0,0,0,0.0018796992481203,0,0,0,0,0,0.00093984962406015
Otu666,0,0.00281954887218045,0.00093984962406015,0,0,0,0.0018796992481203,0.00093984962406015,0,0,0
Otu206,0.00281954887218045,0,0.00845864661654135,0,0.00281954887218045,0.00093984962406015,0,0,0,0.00845864661654135,0.00281954887218045
Otu1591,0.00093984962406015,0.00093984962406015,0.0112781954887218,0.00281954887218045,0.00093984962406015,0,0,0,0.00093984962406015,0,0.00281954887218045
Otu161,0.0037593984962406,0.0225563909774436,0.00845864661654135,0.00469924812030075,0.0131578947368421,0.0075187969924812,0.00093984962406015,0.0075187969924812,0.00657894736842105,0.00281954887218045,0.00093984962406015
Otu11896,0.0018796992481203,0,0,0,0,0,0.00093984962406015,0.00093984962406015,0.0018796992481203,0,0.0018796992481203
Otu204,0.00281954887218045,0,0.00469924812030075,0.0037593984962406,0.00093984962406015,0.0018796992481203,0.0037593984962406,0.0018796992481203,0.0037593984962406,0,0.0018796992481203
Otu911,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0
Otu970,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu68,0.0159774436090226,0.0131578947368421,0.0281954887218045,0.0075187969924812,0.00657894736842105,0.0093984962406015,0.0178571428571429,0.0338345864661654,0.0338345864661654,0.00845864661654135,0.012218045112782
Otu115,0.00657894736842105,0.0037593984962406,0.00093984962406015,0.0018796992481203,0.0018796992481203,0.00845864661654135,0.0075187969924812,0.00845864661654135,0.00845864661654135,0.00657894736842105,0.0131578947368421
Otu924,0,0,0,0,0.00093984962406015,0,0,0,0,0,0
Otu4221,0.00093984962406015,0,0.00281954887218045,0,0,0.00093984962406015,0.0037593984962406,0.00093984962406015,0,0,0
Otu1457,0,0.0018796992481203,0,0,0,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.0018796992481203
Otu636,0,0.00093984962406015,0.00093984962406015,0,0,0.00093984962406015,0,0.00281954887218045,0.0037593984962406,0.00281954887218045,0.00281954887218045
Otu162,0.0018796992481203,0.0056390977443609,0.0018796992481203,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00469924812030075,0.00093984962406015
Otu828,0.0037593984962406,0,0,0,0,0,0,0,0,0,0
Otu1053,0,0,0,0,0,0,0,0,0.00093984962406015,0,0.00093984962406015
Otu1129,0,0,0.00281954887218045,0,0.00281954887218045,0.00093984962406015,0.00093984962406015,0,0,0.0037593984962406,0
Otu941,0.0018796992481203,0.00093984962406015,0,0,0,0,0,0.00093984962406015,0,0,0
Otu1063,0.00093984962406015,0.00469924812030075,0.00093984962406015,0,0,0,0,0.0018796992481203,0.0037593984962406,0,0.00093984962406015
Otu872,0.0018796992481203,0.0056390977443609,0.0018796992481203,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0
Otu7873,0.00281954887218045,0.00093984962406015,0,0.00093984962406015,0.0159774436090226,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0,0.0056390977443609
Otu605,0.00281954887218045,0,0.00093984962406015,0.00469924812030075,0.0037593984962406,0.00281954887218045,0.00093984962406015,0.0018796992481203,0,0.0037593984962406,0.00281954887218045
Otu756,0,0,0,0.0018796992481203,0,0,0.00093984962406015,0.0037593984962406,0.0037593984962406,0.0178571428571429,0.0018796992481203
Otu540,0.0018796992481203,0.00281954887218045,0,0.00281954887218045,0.00093984962406015,0.00281954887218045,0,0.00093984962406015,0,0,0
Otu575,0.0018796992481203,0,0,0.0018796992481203,0,0,0,0.0018796992481203,0.0018796992481203,0,0
Otu247,0.00093984962406015,0.0056390977443609,0.0056390977443609,0.0056390977443609,0.0056390977443609,0.00093984962406015,0.00281954887218045,0,0.00093984962406015,0,0
Otu142,0.0037593984962406,0.00657894736842105,0,0.00093984962406015,0.0037593984962406,0,0.00845864661654135,0.00093984962406015,0.0103383458646617,0.0037593984962406,0.0056390977443609
Otu373,0.00093984962406015,0.0093984962406015,0.0056390977443609,0,0,0,0,0,0,0,0
Otu4789,0.00093984962406015,0.0018796992481203,0,0,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0,0,0
Otu320,0.00093984962406015,0,0.00093984962406015,0,0,0.0018796992481203,0,0.00093984962406015,0,0,0
Otu3273,0.00093984962406015,0.0018796992481203,0,0,0,0,0,0,0,0,0
Otu926,0,0.0018796992481203,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0018796992481203,0.00093984962406015,0
Otu299,0.00281954887218045,0.0075187969924812,0.0253759398496241,0.00281954887218045,0.00281954887218045,0.0093984962406015,0,0.0056390977443609,0.0056390977443609,0,0
Otu769,0.00093984962406015,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0,0
Otu686,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0.0018796992481203,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0
Otu615,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0,0,0,0.0037593984962406,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu9683,0.0112781954887218,0,0.0018796992481203,0.00469924812030075,0.0272556390977444,0,0,0.0056390977443609,0.018796992481203,0,0.00093984962406015
Otu10618,0.0018796992481203,0.0018796992481203,0,0,0,0,0.00093984962406015,0,0,0,0
Otu6357,0.00093984962406015,0.00281954887218045,0,0.00093984962406015,0,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015
Otu5946,0.0018796992481203,0,0,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015
Otu1244,0,0,0,0,0,0,0.0018796992481203,0.0018796992481203,0,0,0
Otu889,0.0037593984962406,0,0,0,0,0,0,0.00093984962406015,0,0,0
Otu1677,0,0.00469924812030075,0,0,0.00093984962406015,0,0,0,0,0,0
Otu5023,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu461,0.00281954887218045,0,0.00093984962406015,0,0,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0.00281954887218045,0
Otu662,0,0,0.00093984962406015,0,0,0,0.00281954887218045,0.00093984962406015,0,0.0037593984962406,0.00093984962406015
Otu921,0,0.00093984962406015,0,0.0037593984962406,0,0,0.00093984962406015,0,0,0,0
Otu486,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0,0,0,0.00093984962406015
Otu1983,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0.00093984962406015,0,0.0018796992481203,0.00281954887218045,0.00469924812030075,0
Otu775,0.00469924812030075,0,0,0,0,0,0.00093984962406015,0.0018796992481203,0.00093984962406015,0,0.00093984962406015
Otu365,0.0037593984962406,0.0140977443609023,0.00657894736842105,0.0093984962406015,0.00469924812030075,0.0037593984962406,0.00469924812030075,0.0056390977443609,0.00093984962406015,0.0018796992481203,0
Otu439,0.0244360902255639,0.00093984962406015,0,0.0018796992481203,0,0,0,0,0,0,0
Otu1236,0.00093984962406015,0,0.00093984962406015,0.012218045112782,0,0.0112781954887218,0,0.0018796992481203,0.0056390977443609,0.00093984962406015,0.00093984962406015
Otu5529,0,0,0,0.00093984962406015,0.00093984962406015,0,0,0,0,0,0
Otu14918,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu4705,0,0,0,0,0.0018796992481203,0,0,0,0,0,0
Otu989,0,0,0,0,0,0,0,0.0018796992481203,0,0,0.00093984962406015
Otu12022,0,0,0,0,0,0.0018796992481203,0,0.00093984962406015,0,0,0
Otu3244,0,0,0,0.00093984962406015,0,0,0,0,0,0,0.00093984962406015
Otu527,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0,0,0,0.00093984962406015,0,0,0
Otu1454,0.00093984962406015,0,0,0,0,0,0,0,0,0,0
Otu745,0.00093984962406015,0,0,0,0,0.0056390977443609,0.00281954887218045,0.00281954887218045,0.00093984962406015,0,0
Otu1567,0,0.0018796992481203,0,0.00093984962406015,0,0,0.0018796992481203,0.00281954887218045,0.0018796992481203,0.00093984962406015,0
Otu1239,0,0,0,0,0,0,0.00093984962406015,0,0,0,0
Otu182,0,0.00093984962406015,0.00281954887218045,0,0.0056390977443609,0,0.0075187969924812,0.00469924812030075,0,0.00657894736842105,0
Otu2190,0,0,0,0,0,0,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0.00093984962406015
Otu1193,0,0.0018796992481203,0.00093984962406015,0,0.0018796992481203,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.00093984962406015,0,0
Otu460,0.0018796992481203,0.00093984962406015,0,0.00093984962406015,0.00093984962406015,0.00281954887218045,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.0018796992481203
Otu792,0,0.00093984962406015,0.00093984962406015,0,0.00093984962406015,0.0037593984962406,0.0018796992481203,0,0,0,0
Otu831,0.00093984962406015,0,0.00093984962406015,0,0,0.00093984962406015,0,0,0,0,0
