,X10_8S_N_C_0,X11_8S_N_C_0,X12_8S_N_C_0,X13_8S_N_C_0,X14_8S_N_C_0,X15_8S_N_C_0,X16_8S_N_C_0,X17_8S_N_C_0,X18_8S_N_C_0,X19_8S_N_C_0,X20_8S_N_C_0
493564de8deafaaca9b2ed27d2b6920b,0.441086457536343,0.570645243560316,0.0397857689364958,0.566054577913798,0.471818413669982,0.108645753634277,0.418133129303749,0.357306809487376,0.331548074470798,0.518362662586075,0.570645243560316
c0c154e05660037ec3b4a48f7b790364,0.0215506248406019,0.10188727365468,0.115659270594236,0.153914817648559,0.0911757204794695,0.0724305024228513,0.0659270594236164,0.123565416985463,0.0720479469523081,0.0655445039530732,0.137209895434838
646d5b9062b22a1e3a1ec1986a855f62,0.0309869931140015,0.0411884723284876,0.255036980362152,0.0374904361132364,0.095256312165264,0.182223922468758,0.0462892119357307,0.0900280540678398,0.125733231318541,0.0400408059168579,0.0364702881917878
3be82cf832cada69d2385e3ae4d148a9,0.285641418005611,0.106095383830655,0.113108900790615,0.0524100994644223,0.0621015047181841,0.120377454730936,0.159653149706707,0.0749808722264728,0.130706452435603,0.114384085692425,0.0533027288956899
9d7af83a1e2fc91556d87b6865292a9a,0.00637592450905381,0.0311145116041826,0.0109665901555726,0.0482019892884468,0.0402958428972201,0.0196378474878857,0.0114766641162969,0.0455241009946442,0.0195103289977047,0.0186176995664371,0.0362152512114257
7cfc4db5e6907cc0ca798828dfa8bf51,0.00127518490181076,0,0.000510073960724305,0.000127518490181076,0.000510073960724305,0,0.000127518490181076,0,0,0,0
23a112a9a135efefb7832a8891209e74,0.121270084162204,0.0865850548329508,0.298138230043356,0.0572558020913032,0.13147156337669,0.334736036725325,0.115021678143331,0.148304004080592,0.173935220606988,0.0784238714613619,0.0598061718949248
30663607798226a8669ca7c6e3deb903,0.0247385870951288,0.0114766641162969,0.0283091048201989,0.0373629176230553,0.0363427697016067,0.0295842897220097,0.0303494006630961,0.0465442489160928,0.0306044376434583,0.0492221372098954,0.0353226217801581
7860130e7d02cabbef9dc43635bf2bf3,0.0108390716653915,0.00650344299923489,0.023335883703137,0.00318796225452691,0.00930884978321857,0.0241009946442234,0.00637592450905381,0.0146646263708238,0.0138995154297373,0.00331548074470798,0.00331548074470798
692d7ee2bb2bddb29ea7c71a17e961a2,0,0,0,0,0,0,0.00140270339199184,0,0,0,0
03f210497c0c675e81fcbb852d4ce60e,0.000382555470543229,0.00229533282325937,0.00510073960724305,0.00114766641162969,0.0116041826064779,0.0170874776842642,0.000892629431267534,0.0249936240754909,0.0144095893904616,0.00739607243050242,0.0169599591940831
d5db5b89d3757cfb56bacc6bd406cae8,0.00191277735271614,0.000127518490181076,0.00204029584289722,0,0.000255036980362153,0.00382555470543229,0.000765110941086458,0.00102014792144861,0.0021678143330783,0.00114766641162969,0.000127518490181076
9ce7e3228fba0278f66c35105f9a1c6c,0,0,0,0,0,0,0,0.000255036980362153,0,0,0
79d7fab84f7fc95646fe8f9bc52a4088,0.00765110941086458,0.0107115531752104,0.0353226217801581,0.00522825809742413,0.00650344299923489,0.02843662331038,0.0202754399387911,0.0144095893904616,0.018362662586075,0.00790614639122673,0.00408059168579444
5da2d45b0bbd06a8f6fbbce9633fa374,0.00191277735271614,0.000892629431267534,0.00255036980362153,0.000892629431267534,0.000637592450905381,0.00178525886253507,0.00242285131344045,0.00127518490181076,0.000382555470543229,0.00293292527416475,0.000127518490181076
7aa38cec7f0ff0da1ec16c8883fd2fc2,0,0,0,0,0.000765110941086458,0,0,0,0,0,0
