,X10_7S_H_C_2,X11_7S_H_C_2,X12_7S_H_C_2,X13_7S_H_C_2,X14_7S_H_C_2,X15_7S_H_C_2,X16_7S_H_C_2,X17_7S_H_C_2,X18_7S_H_C_2,X19_7S_H_C_2,X20_7S_H_C_2
493564de8deafaaca9b2ed27d2b6920b,0.607880642693191,0.453455751083907,0.459576638612599,0.0678398367763326,0.638740117317011,0.509691405253762,0.838561591430757,0.659525631216526,0.679290997194593,0.626243305279266,0.701351695995919
c0c154e05660037ec3b4a48f7b790364,0.0466717674062739,0.23463402193318,0.0470543228768171,0.15761285386381,0.0182351440958939,0.109283346085182,0.02843662331038,0.0594236164243815,0.0476919153277225,0.0456516194848253,0.0816118337158888
646d5b9062b22a1e3a1ec1986a855f62,0.0192552920173425,0.0297118082121908,0.0349400663096149,0.210277990308595,0.0988268298903341,0.0441213976026524,0.00586585054832951,0.025121142565672,0.0318796225452691,0.0174700331548074,0.0136444784493752
3be82cf832cada69d2385e3ae4d148a9,0.0998469778117827,0.0420811017597552,0.0788064269319051,0.0549604692680439,0.0733231318541188,0.0905381280285641,0.0358326957408824,0.0359602142310635,0.0485845447589901,0.0522825809742413,0.0290742157612854
9d7af83a1e2fc91556d87b6865292a9a,0.015047181841367,0.0411884723284876,0.0195103289977047,0.0159398112726345,0.00369803621525121,0.0419535832695741,0.0053557765876052,0.0289466972711043,0.0228258097424127,0.0160673297628156,0.0304769191532772
7cfc4db5e6907cc0ca798828dfa8bf51,0,0,0.000127518490181076,0,0,0.000127518490181076,0,0,0,0,0
23a112a9a135efefb7832a8891209e74,0.0795715378729916,0.0457791379750064,0.189747513389441,0.339326702371844,0.095256312165264,0.0777862790104565,0.0128793675082887,0.0566182096403979,0.0545779137975006,0.0599336903851058,0.0320071410354501
30663607798226a8669ca7c6e3deb903,0.0538128028564142,0.021678143330783,0.0450140270339199,0.0564906911502168,0.0283091048201989,0.0413159908186687,0.0272889568987503,0.0323896965059934,0.0302218821729151,0.0529201734251466,0.0241009946442234
7860130e7d02cabbef9dc43635bf2bf3,0.00331548074470798,0.00293292527416475,0.00765110941086458,0.0238459576638613,0.00280540678398368,0.0026778882938026,0.00548329507778628,0.00497322111706197,0.00382555470543229,0.00357051772507014,0.00382555470543229
03f210497c0c675e81fcbb852d4ce60e,0.0122417750573833,0.0387656210150472,0.0369803621525121,0,0.00229533282325937,0.0075235909206835,0.0026778882938026,0.0237184391736802,0.0126243305279265,0.00777862790104565,0.0105840346850293
d5db5b89d3757cfb56bacc6bd406cae8,0,0,0.000127518490181076,0.00102014792144861,0.000382555470543229,0,0,0,0,0,0.000127518490181076
79d7fab84f7fc95646fe8f9bc52a4088,0.000510073960724305,0.00573833205814843,0.00191277735271614,0.0113491456261158,0.00306044376434583,0.00548329507778628,0.00127518490181076,0.00153022188217292,0.00318796225452691,0.00204029584289722,0.00127518490181076
5da2d45b0bbd06a8f6fbbce9633fa374,0.000255036980362153,0.000765110941086458,0.00165774037235399,0.00102014792144861,0.000765110941086458,0.00178525886253507,0.000510073960724305,0.000510073960724305,0.00114766641162969,0.00165774037235399,0.000127518490181076
7aa38cec7f0ff0da1ec16c8883fd2fc2,0,0,0,0,0,0.000382555470543229,0,0.000255036980362153,0,0,0
b8de2ca2510e7193c9b40c74e6eb2a0b,0.00293292527416475,0.000510073960724305,0.00293292527416475,0.00306044376434583,0.00153022188217292,0.000765110941086458,0.000510073960724305,0.00127518490181076,0.000765110941086458,0.00127518490181076,0
d73db7165b8f5daaafc14661fd5e514f,0.000255036980362153,0,0,0.000255036980362153,0.000255036980362153,0.000127518490181076,0,0.000255036980362153,0,0.0399132874266769,0.000255036980362153
74a97f6c261a13abbb0b5a7e60c93b27,0,0.000127518490181076,0.000255036980362153,0.000255036980362153,0,0.000255036980362153,0.000127518490181076,0.000637592450905381,0.00153022188217292,0.00153022188217292,0.000255036980362153
f718c55cbdf135388d262c8694259841,0.000510073960724305,0.000127518490181076,0.000127518490181076,0.000382555470543229,0.000255036980362153,0.000127518490181076,0.000127518490181076,0.000510073960724305,0,0.000255036980362153,0
5408d9d7ea48760cc3958cd7f0e0e1e2,0.00229533282325937,0.00369803621525121,0.0021678143330783,0,0.000510073960724305,0.00344299923488906,0.00331548074470798,0.00255036980362153,0.00420811017597552,0.00344299923488906,0.00637592450905381
91b403bf28c846b3fed445f419768be0,0.00306044376434583,0.00369803621525121,0.00204029584289722,0.000255036980362153,0.000765110941086458,0.00624840601887274,0.000510073960724305,0.0048457026268809,0.00548329507778628,0.00382555470543229,0.00561081356796736
ea5e872f4f2c06c63d2221b3c78dded3,0.00433562866615659,0.000892629431267534,0.000510073960724305,0.00204029584289722,0.00127518490181076,0.0021678143330783,0.00102014792144861,0.000382555470543229,0.000255036980362153,0.00204029584289722,0.000255036980362153
4108ed12719f89edc78c6ef5246c5625,0,0,0.000127518490181076,0.000255036980362153,0,0,0,0,0,0,0
5ae18ef98de230850f2e0aa00ffad913,0.00306044376434583,0.000382555470543229,0.000892629431267534,0.000765110941086458,0.00102014792144861,0.000637592450905381,0.00433562866615659,0.00204029584289722,0.000765110941086458,0.00102014792144861,0
e487145a0664e0118c90d46597f1cc09,0,0,0,0,0,0,0,0.000127518490181076,0,0.000510073960724305,0
5a57689f480a337f67b718a66c58c6c0,0.00178525886253507,0.0178525886253507,0.0021678143330783,0.00561081356796736,0.00165774037235399,0.00165774037235399,0.000127518490181076,0.00127518490181076,0.00102014792144861,0.000765110941086458,0.000510073960724305
25a3bbb3b9422aa8140a93985ae467b5,0.00637592450905381,0.0122417750573833,0.0186176995664371,0.000127518490181076,0.00114766641162969,0.00306044376434583,0.00140270339199184,0.0156847742922724,0.00981892374394287,0.00573833205814843,0.0140270339199184
1797dd00499cabae8df156ec4460309f,0.00127518490181076,0.000510073960724305,0.00420811017597552,0.00204029584289722,0.00114766641162969,0.00153022188217292,0.000510073960724305,0.000255036980362153,0.00102014792144861,0.00114766641162969,0.000510073960724305
ec7664d1bdebe77416d7d3b6360be425,0.000382555470543229,0,0.000382555470543229,0.000382555470543229,0.000255036980362153,0.000127518490181076,0,0.000255036980362153,0.000127518490181076,0,0
5af7c72c817ba99e2d4a8d1ffde7630a,0,0,0,0,0,0.00127518490181076,0.000382555470543229,0,0,0,0.000127518490181076
3067e409641b26763dbc89dd67374a80,0,0,0,0,0,0,0,0,0,0,0.000127518490181076
