,X10_9S_N_C_2,X11_9S_N_C_2,X12_9S_N_C_2,X13_9S_N_C_2,X14_9S_N_C_2,X15_9S_N_C_2,X16_9S_N_C_2,X17_9S_N_C_2,X18_9S_N_C_2,X19_9S_N_C_2,X20_9S_N_C_2
493564de8deafaaca9b2ed27d2b6920b,0.20020402958429,0.638740117317011,0.47156337668962,0.245600612088753,0.278372864065289,0.101122162713593,0.369931140015302,0.378092323386891,0.545396582504463,0.473476154042336,0.358199438918643
c0c154e05660037ec3b4a48f7b790364,0.318413669982147,0.0650344299923489,0.0223157357816883,0.0965314970670747,0.066819688854884,0.0344299923488906,0.111578678908442,0.111068604947717,0.0742157612853864,0.053557765876052,0.236291762305534
646d5b9062b22a1e3a1ec1986a855f62,0.0339199183881663,0.0280540678398368,0.0380005100739607,0.0724305024228513,0.0965314970670747,0.0473093598571793,0.125223157357817,0.075235909206835,0.0678398367763326,0.0255036980362153,0.0447589900535578
3be82cf832cada69d2385e3ae4d148a9,0.160163223667432,0.11489415965315,0.154807447079827,0.0598061718949248,0.107880642693191,0.273272124458046,0.134149451670492,0.11017597551645,0.0941086457536343,0.0525376179546034,0.102269829125223
9d7af83a1e2fc91556d87b6865292a9a,0.0559806171894925,0.021805661820964,0.00459066564651875,0.0318796225452691,0.0191277735271614,0.00956388676358072,0.0220606988013262,0.0323896965059934,0.0235909206834991,0.018362662586075,0.0448865085437388
7cfc4db5e6907cc0ca798828dfa8bf51,0.000765110941086458,0,0,0,0,0,0,0.000127518490181076,0,0,0
23a112a9a135efefb7832a8891209e74,0.0826319816373374,0.0649069115021678,0.179928589645499,0.215761285386381,0.191022698291252,0.189747513389441,0.138740117317011,0.102397347615404,0.0923233868910992,0.0349400663096149,0.0765110941086457
30663607798226a8669ca7c6e3deb903,0.0298393267023718,0.0158122927824535,0.0151747003315481,0.0270339199183882,0.0306044376434583,0.0136444784493752,0.0292017342514665,0.0447589900535578,0.0362152512114257,0.0526651364447845,0.0400408059168579
7860130e7d02cabbef9dc43635bf2bf3,0.00777862790104565,0.00471818413669982,0.0112216271359347,0.0156847742922724,0.00573833205814843,0.00688599846977812,0.00663096148941597,0.00408059168579444,0.00331548074470798,0.00357051772507014,0.00165774037235399
692d7ee2bb2bddb29ea7c71a17e961a2,0,0,0,0.0590410609538383,0.000127518490181076,0.0400408059168579,0,0,0.000127518490181076,0,0
03f210497c0c675e81fcbb852d4ce60e,0.00140270339199184,0.000382555470543229,0.000382555470543229,0.00204029584289722,0.000892629431267534,0.000637592450905381,0.00114766641162969,0.00369803621525121,0.00127518490181076,0.00165774037235399,0.0138995154297373
d5db5b89d3757cfb56bacc6bd406cae8,0.00153022188217292,0.000255036980362153,0.00102014792144861,0.00280540678398368,0.000765110941086458,0.00191277735271614,0.000382555470543229,0.00178525886253507,0.00114766641162969,0.000255036980362153,0.000127518490181076
79d7fab84f7fc95646fe8f9bc52a4088,0.0168324407039021,0.0170874776842642,0.0206579954093344,0.020020402958429,0.0447589900535578,0.0155572558020913,0.015047181841367,0.0121142565672022,0.00892629431267534,0.00357051772507014,0.00395307319561336
