,X10_20N_H_N_1,X11_20N_H_N_1,X12_20N_H_N_1,X13_20N_H_N_1,X14_20N_H_N_1,X15_20N_H_N_1,X16_20N_H_N_1,X17_20N_H_N_1,X18_20N_H_N_1,X19_20N_H_N_1,X20_20N_H_N_1
493564de8deafaaca9b2ed27d2b6920b,0.367635807192043,0.144350930884978,0.604820198928845,0.016704922213721,0.0102014792144861,0.0275439938791125,0.267151236929355,0.419663351185922,0.164371333843407,0.777862790104565,0.60303494006631
c0c154e05660037ec3b4a48f7b790364,0.244325427186942,0.448227492986483,0.0427186942106605,0.247895944912012,0.263708237694466,0.0705177250701352,0.0410609538383066,0.0623565416985463,0.02843662331038,0.00280540678398368,0.0487120632491711
646d5b9062b22a1e3a1ec1986a855f62,0.0626115786789084,0.0807192042846213,0.0149196633511859,0.192425401683244,0.220989543483805,0.125478194338179,0.053430247385871,0.0642693190512624,0.196888548839582,0.0021678143330783,0.0559806171894925
3be82cf832cada69d2385e3ae4d148a9,0.112981382300434,0.0636317266003571,0.192297883193063,0.0113491456261158,0.0592960979342005,0.196378474878857,0.302601377199694,0.153149706707473,0.227875541953583,0.0632491711298138,0.118337158888039
9d7af83a1e2fc91556d87b6865292a9a,0.0530476919153277,0.0327722519765366,0.00905381280285641,0.0132619229788319,0.00165774037235399,0.00344299923488906,0.00522825809742413,0.00637592450905381,0.00420811017597552,0.000892629431267534,0.0123692935475644
7cfc4db5e6907cc0ca798828dfa8bf51,0.000127518490181076,0.000127518490181076,0.000255036980362153,0,0,0,0,0,0,0,0.000127518490181076
23a112a9a135efefb7832a8891209e74,0.0794440193828105,0.0893904616169345,0.088625350675848,0.369293547564397,0.280413159908187,0.337796480489671,0.219459321601632,0.184646773782198,0.185921958684009,0.0283091048201989,0.0878602397347615
30663607798226a8669ca7c6e3deb903,0.016704922213721,0.0239734761540423,0.0108390716653915,0.0299668451925529,0.0151747003315481,0.0584034685029329,0.0173425146646264,0.0241009946442234,0.0246110686049477,0.0529201734251466,0.0258862535067585
7860130e7d02cabbef9dc43635bf2bf3,0.00357051772507014,0.0108390716653915,0.00408059168579444,0.0119867380770212,0.023463402193318,0.0281815863300179,0.013389441469013,0.0147921448610048,0.0211680693700587,0.00828870186176996,0.00471818413669982
03f210497c0c675e81fcbb852d4ce60e,0.00229533282325937,0.00102014792144861,0.000127518490181076,0.000765110941086458,0.000382555470543229,0,0.000637592450905381,0.000892629431267534,0.000765110941086458,0.000127518490181076,0.00153022188217292
d5db5b89d3757cfb56bacc6bd406cae8,0.000637592450905381,0.000510073960724305,0.000382555470543229,0.00102014792144861,0.00242285131344045,0.00344299923488906,0.0021678143330783,0.000892629431267534,0.0048457026268809,0,0.00114766641162969
9ce7e3228fba0278f66c35105f9a1c6c,0,0.000127518490181076,0,0,0,0,0,0,0,0,0
