,X10_24N_N_N_0,X11_24N_N_N_0,X12_24N_N_N_0,X13_24N_N_N_0,X14_24N_N_N_0,X15_24N_N_N_0,X16_24N_N_N_0,X17_24N_N_N_0,X18_24N_N_N_0,X19_24N_N_N_0,X20_24N_N_N_0
493564de8deafaaca9b2ed27d2b6920b,0.32351440958939,0.227237949502678,0.166411629686305,0.195103289977047,0.0536852843662331,0.28194338179036,0.171002295332823,0.37554195358327,0.513261922978832,0.325937260902831,0.359729660800816
c0c154e05660037ec3b4a48f7b790364,0.303876562101505,0.405891354246366,0.383448099974496,0.0765110941086457,0.0239734761540423,0.143585819943892,0.0863300178525886,0.117699566437133,0.0833970925784239,0.109665901555726,0.0479469523080847
646d5b9062b22a1e3a1ec1986a855f62,0.0340474368783474,0.0865850548329508,0.0939811272634532,0.0872226472838562,0.0586585054832951,0.0349400663096149,0.0225707727620505,0.0899005355776588,0.055215506248406,0.0821219076766131,0.0442489160928335
3be82cf832cada69d2385e3ae4d148a9,0.093726090283091,0.036852843662331,0.183244070390207,0.155317521040551,0.382810507523591,0.167814333078296,0.351695995919408,0.102014792144861,0.0960214231063504,0.122927824534558,0.271231828615149
9d7af83a1e2fc91556d87b6865292a9a,0.0619739862280031,0.12203519510329,0.0503698036215251,0.0386381025248661,0.00637592450905381,0.0733231318541188,0.0283091048201989,0.0744707982657485,0.0562356541698546,0.0411884723284876,0.0146646263708238
7cfc4db5e6907cc0ca798828dfa8bf51,0,0.0130068859984698,0.000255036980362153,0.000127518490181076,0,0,0,0,0,0.000127518490181076,0
23a112a9a135efefb7832a8891209e74,0.0448865085437388,0.0224432542718694,0.0471818413669982,0.193700586585055,0.279520530476919,0.0830145371078806,0.127390971690895,0.0772762050497322,0.0580209130323897,0.125095638867636,0.109793420045907
30663607798226a8669ca7c6e3deb903,0.030094363682734,0.0161948482529967,0.0113491456261158,0.0485845447589901,0.0158122927824535,0.0890079061463912,0.0358326957408824,0.0645243560316246,0.0564906911502168,0.0948737566947207,0.0390206579954093
7860130e7d02cabbef9dc43635bf2bf3,0.00548329507778628,0.00548329507778628,0.00663096148941597,0.0621015047181841,0.0369803621525121,0.00943636827339964,0.0102014792144861,0.00471818413669982,0.00318796225452691,0.00994644223412395,0.00663096148941597
692d7ee2bb2bddb29ea7c71a17e961a2,0.00229533282325937,0,0,0.00114766641162969,0,0,0,0,0,0,0
